1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
1.76,1.73,1.68,1.66,1.66,1.63,1.61,1.58,1.4945,1.5,1.5,1.5632,1.45,1.5401,1.4,1.4633,1.4739,1.3987,1.31,1.3394,1.3102,1.24,1.24,1.24,1.2291,1.1918,1.16,1.16,1.1166,1.1089,1.1069,1.16,1.1085,1.16,1.1552,1.18,1.21,1.23,1.23,1.26,1.26,1.28,1.31,1.31,1.36,1.38,1.3829,1.4,1.43,1.48,1.4852,1.5,1.53,1.4922,1.58,1.6037,1.606,1.66,1.66,1.68,1.7,1.7094,1.73,1.6884,1.6863,1.73,1.73,1.6934,1.73,1.747,1.73,1.73,1.73,1.7,1.6779,1.7,1.68,1.65,1.65,1.63,1.61,1.5431,1.56,1.5489,1.56,1.56,1.5493,1.51,1.51,1.51,1.4881,1.48,1.48,1.5,1.5,1.48,1.48,1.5,1.5138,1.4978,1.4803,1.5,1.53,1.56,1.58,1.58,1.5619,1.6,1.5508,1.5691,1.5529,1.5189,1.5638,1.68,1.5581,1.4652,1.6632,1.76,1.4742,1.6325,1.81,1.7278,1.7193,1.723,1.86,1.86,1.5318,1.86,1.7734,1.6206,1.88,1.7931,1.8121,1.8084,1.8311,1.83,1.83,1.7694,1.7617,1.83,1.81,1.78,1.7533,1.76
2.2,2.23,2.2148,2.26,2.28,2.2626,2.31,2.2955,2.0871,2.295,2.31,2.2355,2.26,2.24,2.16,2.05,2.01,1.91,1.8,1.68,1.58,1.48,1.38,1.33,1.2297,1.1812,1.1,1.1318,1.1002,1.0537,1.0431,1.0,1.0,1.0273,1.0274,1.01,1.1395,1.1501,1.13,1.15,1.2523,1.21,1.21,1.24,1.3005,1.3343,1.3832,1.3956,1.36,1.4479,1.43,1.45,1.5402,1.5782,1.5956,1.63,1.63,1.68,1.76,1.7407,1.78,1.7684,1.83,1.7476,1.6469,1.86,1.86,1.7741,1.7401,1.7641,1.81,1.78,1.6912,1.6932,1.71,1.65,1.6491,1.6354,1.6289,1.6232,1.56,1.51,1.48,1.43,1.4609,1.38,1.36,1.33,1.3889,1.28,1.3179,1.28,1.25,1.25,1.25,1.23,1.1764,1.23,1.23,1.2245,1.24,1.2345,1.26,1.2636,1.26,1.25,1.177,1.25,1.25,1.2804,1.28,1.28,1.2717,1.31,1.33,1.33,1.3261,1.38,1.3764,1.3266,1.43,1.4248,1.48,1.53,1.53,1.56,1.5568,1.61,1.65,1.71,1.76,1.76,1.81,1.83,1.8444,1.96,1.9185,1.9813,2.03,2.08,2.0723,2.11,2.13,2.16
2.76,2.8157,2.8228,2.96,2.9276,3.1,3.0573,3.1662,3.241,3.3383,3.53,3.4754,3.5215,3.53,3.46,3.38,3.26,3.08,2.9,2.73,2.53,2.33,2.15,1.98,1.8,1.68,1.56,1.46,1.35,1.31,1.28,1.25,1.1777,1.25,1.28,1.31,1.31,1.36,1.4,1.43,1.48,1.5,1.53,1.53,1.58,1.589,1.58,1.63,1.5379,1.5461,1.5206,1.5858,1.71,1.71,1.6205,1.6203,1.75,1.75,1.78,1.73,1.7101,1.68,1.66,1.66,1.58,1.58,1.56,1.53,1.5243,1.56,1.4901,1.56,1.61,1.56,1.5763,1.61,1.5918,1.63,1.5746,1.5881,1.69,1.57,1.66,1.66,1.5046,1.6,1.504,1.51,1.45,1.4,1.33,1.28,1.2651,1.18,1.2081,1.08,1.06,1.0,1.0,1.0,1.0714,1.0709,1.0,1.0,1.0,1.0,0.95,0.95,1.0139,1.0275,0.86,0.86,0.9608,0.88,1.0981,0.88,0.91,0.91,0.93,0.93,0.93,1.0674,1.0755,1.0538,0.85,0.8713,0.8591,0.88,0.93,0.98,1.08,1.18,1.33,1.48,1.61,1.8071,1.9473,2.08,2.25,2.36,2.48,2.56,2.66,2.71
2.85,2.83,2.85,2.8398,2.83,2.86,2.95,3.03,3.13,3.23,3.4121,3.51,3.53,3.58,3.6,3.58,3.51,3.43,3.31,3.16,3.03,2.9,2.74,2.61,2.48,2.38,2.26,2.16,2.06,1.95,1.83,1.73,1.63,1.61,1.53,1.5265,1.53,1.56,1.61,1.68,1.74,1.75,1.81,1.7317,1.7913,1.78,1.73,1.68,1.58,1.53,1.48,1.48,1.4447,1.4732,1.48,1.53,1.53,1.56,1.56,1.5229,1.49,1.43,1.36,1.31,1.26,1.2818,1.21,1.18,1.2923,1.26,1.31,1.36,1.35,1.38,1.38,1.3925,1.3675,1.3522,1.3009,1.3,1.3,1.35,1.38,1.45,1.51,1.51,1.502,1.58,1.5125,1.56,1.58,1.56,1.5,1.48,1.43,1.38,1.3,1.28,1.23,1.23,1.21,1.21,1.18,1.18,1.1164,1.18,1.16,1.11,1.08,1.03,1.06,1.03,1.06,1.08,1.1,1.15,1.21,1.25,1.2378,1.238,1.25,1.21,1.15,1.03,0.93,0.86,0.78,0.7911,0.71,0.7,0.75,1.0303,1.1627,1.3091,1.428,1.6242,1.8326,2.03,2.28,2.51,2.6098,2.74,2.83,2.85
3.16,3.03,2.89,2.75,2.61,2.56,2.6579,2.68,2.86,3.1811,3.23,3.46,3.63,3.76,3.81,3.8246,3.7668,3.7509,3.66,3.53,3.35,3.0664,2.8499,2.6714,2.68,2.55,2.4159,2.3845,2.43,2.33,2.25,2.18,1.9822,1.96,1.907,1.96,2.03,2.0058,2.2,2.28,2.31,2.169,2.23,1.9261,1.8299,1.7782,1.7201,1.58,1.5676,1.4586,1.3615,1.2446,1.1568,1.1152,1.1636,1.13,1.3427,1.3962,1.35,1.4838,1.45,1.48,1.43,1.3936,1.38,1.38,1.41,1.43,1.5,1.58,1.63,1.68,1.73,1.73,1.66,1.56,1.43,1.3546,1.337,1.15,1.2145,1.1124,1.0907,1.112,1.03,1.03,1.1546,1.2452,1.21,1.326,1.43,1.56,1.68,1.78,1.83,1.88,1.7473,1.85,1.86,1.8063,1.854,1.7988,1.88,1.93,2.01,2.05,2.08,2.15,2.21,2.26,2.28,2.36,2.46,2.51,2.63,2.7,2.75,2.76,2.7483,2.68,2.55,2.36,2.13,1.9,1.63,1.43,1.26,1.18,1.13,1.1302,1.16,1.2,1.28,1.36,1.5278,1.7035,1.891,2.1551,2.4184,2.6369,2.86,3.03,3.13,3.23
4.31,4.06,3.73,3.38,3.11,2.93,2.91,2.96,3.18,3.4,3.66,3.86,3.96,4.03,4.06,3.9864,3.93,3.86,3.73,3.48,3.21,2.89,2.6242,2.31,2.1,2.0648,2.1,2.18,2.31,2.2941,2.2541,2.2116,2.16,2.03,1.9089,1.9027,1.98,2.01,2.0095,1.98,1.88,1.78,1.7,1.63,1.63,1.66,1.6931,1.72,1.8,1.6552,1.7,1.68,1.63,1.58,1.5523,1.56,1.53,1.5294,1.56,1.5842,1.7,1.846,2.0,2.21,2.38,2.55,2.71,2.88,3.08,3.33,3.55,3.75,3.88,4.05,4.13,4.2,4.24,4.23,4.0354,4.11,3.95,3.75,3.43,3.11,2.73,2.35,1.95,1.58,1.33,1.18,1.249,1.16,1.25,1.5988,1.58,1.68,1.8282,1.88,1.9983,2.16,2.33,2.56,2.78,2.98,3.18,3.38,3.55,3.7,3.83,3.98,4.15,4.3,4.53,4.73,4.99,5.26,5.48,5.65,5.6331,5.53,5.16,4.58,3.93,3.23,2.6,2.05,1.68,1.48,1.4,1.45,1.56,1.66,1.73,1.85,1.98,2.18,2.45,2.81,3.2,3.63,4.03,4.31,4.43,4.43
4.66,4.58,4.46,4.3,4.21,4.16,4.23,4.4,4.58,4.74,4.79,4.76,4.61,4.46,4.26,4.06,3.9521,3.7714,3.55,3.4475,3.0,2.68,2.38,2.1,2.0418,1.88,1.88,1.98,2.05,2.15,2.18,2.11,2.01,1.83,1.65,1.51,1.36,1.23,1.08,0.95,0.78,0.8215,0.74,0.86,0.98,1.18,1.35,1.4,1.402,1.39,1.41,1.48,1.5441,1.73,1.83,1.86,1.7797,1.68,1.61,1.65,1.85,2.1306,2.5331,2.96,3.33,3.68,4.03,4.43,4.9413,5.53,6.11,6.63,7.13,7.55,7.95,8.31,8.63,8.88,9.03,9.0109,8.88,8.61,8.2,7.63,7.0,6.31,5.53,4.68,3.86,3.1,2.5,2.03,1.76,1.66,1.6765,1.68,1.75,1.91,2.1014,2.3063,2.5486,2.8456,3.43,3.5727,4.1,4.36,4.61,4.75,4.9,5.03,5.05,5.11,5.18,5.1557,5.61,6.08,6.1238,6.652,7.2354,7.88,7.6831,7.18,6.25,5.18,4.08,3.13,2.48,2.08,1.987,1.98,2.08,2.16,2.23,2.23,2.31,2.5,2.83,3.23,3.68,4.08,4.36,4.53,4.63,4.68
5.03,5.08,5.03,4.99,4.96,5.11,5.33,5.522,5.76,5.7217,5.7193,5.68,5.56,5.46,5.35,5.3,5.18,5.01,4.74,4.33,3.88,3.41,2.98,2.66,2.36,2.11,1.9422,1.83,1.5088,1.4762,1.5597,1.48,1.6,1.56,1.4195,1.2312,1.018,0.9074,0.9357,0.73,0.76,0.83,0.93,1.05,1.13,1.1457,1.1671,0.85,0.74,0.74,1.1497,1.06,1.31,1.58,1.73,1.81,1.78,1.71,1.6829,1.7868,1.9559,2.36,2.68,3.03,3.3303,3.76,4.31,4.95,5.81,6.4756,7.3115,8.15,8.6341,9.0093,9.75,10.1174,10.85,11.28,11.51,11.48,11.2354,10.5862,10.0655,10.08,8.8957,8.3839,7.9963,8.05,7.28,6.35,5.38,4.46,3.63,3.06,2.61,2.33,2.18,2.13,2.13,2.24,2.43,2.75,3.15,3.63,4.1171,4.5092,4.93,4.965,5.35,5.45,5.3464,5.1601,5.18,5.13,5.18,5.41,5.86,6.35,6.88,7.4,7.7097,7.6937,7.51,6.8,5.78,4.73,3.86,3.35,3.3008,3.33,3.63,3.93,4.18,4.41,4.61,4.81,5.08,5.23,5.2152,5.15,4.95,4.83,4.83,4.96
6.58,6.38,5.99,5.63,5.36,5.33,5.5072,5.56,5.5,5.38,5.23,5.2313,5.2777,5.31,5.38,5.43,5.48,5.56,5.5804,5.58,5.33,4.88,4.36,3.91,3.51,3.13,2.68,2.28,1.98,1.88,1.9,1.9224,1.91,1.68,1.33,1.06,0.88,0.88,0.91,1.01,1.08,1.23,1.35,1.48,1.56,1.5474,1.58,1.5859,1.61,1.66,1.6313,1.5127,1.4172,1.23,1.14,1.06,1.14,1.28,1.4777,1.68,1.86,2.08,2.33,2.6774,3.06,3.6,4.31,5.1646,6.18,7.11,7.83,8.33,8.7067,9.1935,9.78,10.63,11.5,12.15,12.2004,11.8954,11.31,10.5067,9.36,8.49,7.88,7.8516,7.88,7.9825,7.8541,7.5031,6.5837,6.2761,5.2028,4.2627,3.66,3.1,2.73,2.53,2.46,2.4637,2.53,2.7907,3.1226,3.58,4.0587,4.296,4.7426,4.7738,4.68,4.6,4.55,4.5459,4.53,4.51,4.4944,4.53,4.0982,4.53,4.66,5.15,6.03,7.3339,7.8797,8.15,7.56,6.53,5.56,5.05,5.1,5.63,6.41,7.26,7.96,8.49,8.74,8.7324,8.68,8.33,7.6849,7.33,6.88,6.63,6.6144,6.61
7.01,6.73,6.53,6.46,6.53,6.5929,6.6,6.1235,5.6076,5.1,4.78,4.98,5.53,6.11,6.41,6.46,6.4569,6.51,6.9,7.33,7.3847,7.28,6.66,5.98,5.31,4.81,4.33,4.03,3.9452,3.93,3.9241,3.88,3.53,2.93,2.4,2.01,1.81,1.68,1.5,1.35,1.2746,1.38,1.65,1.95,2.24,2.43,2.61,2.6061,2.61,2.4,1.9891,1.68,1.4488,1.08,1.0759,1.0013,1.0079,1.06,1.28,1.51,1.679,1.88,2.13,2.48,2.88,3.46,4.23,5.18,6.1763,7.26,7.9208,8.46,8.78,9.1694,10.23,11.4718,12.9,13.76,13.83,12.96,11.2811,9.38,7.36,5.729,4.56,4.1,4.33,5.0,5.86,6.41,6.4104,6.05,5.33,4.63,4.08,3.66,3.3,3.03,2.86,2.86,2.8515,2.9901,3.21,3.41,3.5003,3.63,3.33,2.81,2.25,1.91,1.9258,2.05,2.31,2.51,2.7,2.7121,2.71,2.58,2.58,3.4966,4.9592,6.8723,8.58,9.35,9.03,8.13,7.38,7.4084,7.78,8.85,9.96,10.71,10.8612,10.86,10.38,9.4513,9.0,8.38,7.8787,7.83,7.78,7.7,7.56,7.31
7.21,6.7718,6.41,6.53,6.86,7.13,7.112,6.73,6.0683,5.1994,4.9878,4.953,5.48,6.58,7.46,7.6035,7.61,7.4159,7.3319,7.9,8.18,7.9289,7.3998,7.23,6.65,6.03,5.48,5.13,5.1427,5.23,5.41,5.33,5.01,4.56,4.05,3.58,3.16,2.71,2.33,2.08,2.085,2.2,2.51,2.8,2.93,2.91,2.83,2.78,2.61,2.33,2.1614,2.0075,1.95,1.7618,1.76,1.2828,1.08,0.88,0.9407,0.95,1.21,1.58,2.03,2.43,2.88,3.43,4.13,5.06,6.06,6.7846,7.4377,7.96,8.24,8.85,10.2,11.846,14.08,15.15,14.73,12.86,10.18,7.6,5.7,5.1431,3.73,3.845,2.9355,2.919,2.88,3.7035,4.28,4.4199,4.4,4.1663,4.0615,3.9054,3.6481,3.4054,3.0844,2.9084,2.9107,3.01,2.98,2.83,2.51,2.03,1.43,0.78,0.4405,0.49,0.83,1.7236,1.8785,1.71,1.9217,1.95,1.86,1.68,1.751,2.43,4.26,6.86,9.43,10.95,11.14,10.46,9.71,9.7119,10.05,10.9158,11.9,12.0958,12.13,11.5054,10.73,9.7022,8.4324,7.63,7.51,7.91,8.45,8.5833,8.45,7.86
7.91,7.3,6.85,6.94,7.33,7.98,8.53,8.91,9.01,8.76,8.31,7.96,7.88,8.13,8.3,8.18,7.65,7.08,6.79,6.86,7.11,7.5296,7.38,7.45,7.2832,6.931,6.5015,6.28,6.23,6.23,5.926,5.7,5.3763,5.18,5.0,4.71,4.36,4.06,3.98,3.95,3.93,3.9,3.9,3.7647,3.4114,3.1228,3.01,2.7722,2.65,2.4282,2.2972,2.1919,2.217,2.0225,1.73,1.4551,1.1192,0.93,0.9511,0.88,1.08,1.53,2.0819,2.479,2.8174,3.33,4.13,5.0,5.73,6.23,6.7117,6.8591,6.86,7.16,8.8415,11.31,14.28,15.2408,15.01,12.4466,8.68,6.2,5.811,5.5,5.76,5.23,4.0,3.0,3.052,3.7272,4.23,4.28,3.9,3.5579,3.405,3.48,3.592,3.5782,3.36,2.95,2.8097,2.76,2.76,2.51,2.075,1.519,0.9268,0.5567,0.4453,1.03,1.86,2.45,2.3864,2.26,1.9,1.68,1.53,1.43,1.7167,2.21,3.83,6.53,9.6233,13.3,15.05,14.78,12.5681,11.2702,10.8831,11.26,12.04,12.3001,12.65,12.36,11.4758,10.13,8.58,7.5492,7.6706,7.93,8.5511,9.01,8.96,8.53
8.54,9.31,10.16,11.16,12.28,13.13,13.58,14.0,14.58,15.23,15.58,15.1326,14.86,14.13,13.26,12.11,10.81,9.66,8.96,8.63,8.43,8.21,7.96,7.76,7.58,7.25,6.8545,6.5271,6.38,6.28,6.0813,5.56,5.3,5.4,5.53,5.56,5.4022,5.43,5.36,5.18,4.2742,4.41,4.13,3.7919,3.43,2.91,2.48,2.2867,2.13,2.05,2.06,2.16,2.11,1.9462,1.63,1.56,1.86,2.23,2.53,2.66,2.73,2.93,2.9322,2.85,2.8558,2.88,3.6,4.53,5.21,5.78,6.5679,6.9631,6.867,6.23,7.11,10.4892,14.38,15.7894,15.51,12.46,9.56,8.2372,7.685,7.66,7.58,7.03,6.33,6.1917,6.24,6.2314,5.7208,4.96,4.0142,3.15,2.9165,2.8661,3.0,3.4295,3.4486,3.2,2.78,2.659,2.6133,2.48,2.15,1.78,1.43,1.28,1.43,1.96,2.71,2.975,2.98,2.3,1.6855,1.33,1.38,1.73,2.2,2.73,3.45,5.16,8.71,13.43,16.3786,16.3244,13.9287,11.58,11.0747,11.35,11.95,11.9592,11.68,11.5,11.13,10.18,9.1978,8.21,8.08,8.24,8.23,7.9527,7.8612,7.85
12.18,13.5231,14.12,15.05,14.8868,15.55,15.31,14.6587,14.86,15.08,15.28,15.0981,14.86,14.55,14.36,14.11,13.5523,13.13,12.43,11.81,11.21,10.48,9.68,8.91,8.3,7.83,7.36,6.91,6.63,6.51,6.4646,6.4094,6.46,6.3,6.01,5.538,5.39,5.1,4.68,4.11,3.68,3.43,3.35,3.1,2.66,2.5325,2.05,2.11,2.33,2.3353,2.3,2.23,2.1632,2.0492,1.86,1.93,2.33,2.98,3.5818,4.25,4.58,4.54,4.15,3.53,3.03,3.0833,3.6485,4.4,4.98,5.58,6.5163,7.53,7.0516,6.1834,6.41,10.43,15.61,17.86,16.08,12.95,11.4887,10.9,10.1472,9.31,7.8773,7.28,7.41,7.987,8.51,8.03,6.73,5.7215,4.9712,4.4,3.61,2.83,2.63,2.93,3.23,3.2,2.93,2.71,2.6237,2.5208,2.43,2.43,2.53,2.6,2.81,3.1687,3.4597,3.58,2.9728,2.24,1.53,1.28,1.4,1.81,2.51,3.06,3.26,4.0582,6.75,11.85,16.01,16.068,13.18,11.18,11.755,12.9922,12.427,11.2852,9.5806,9.4404,9.88,9.8724,9.76,9.0103,8.93,8.58,8.01,7.9315,7.9,9.73
16.21,15.58,13.18,10.83,9.61,9.26,9.18,9.18,9.26,9.58,10.13,10.66,11.1862,11.45,12.28,13.46,13.8427,14.98,14.61,12.9468,13.16,12.46,10.8276,10.1269,10.31,9.8103,9.5897,9.2209,8.2206,8.0,7.8082,7.9499,8.01,7.16,5.85,4.83,4.23,3.86,3.35,2.83,2.56,2.41,2.4329,2.6535,2.75,2.98,3.18,3.43,3.5558,3.91,3.8134,3.54,3.08,2.76,2.6,2.71,2.88,3.292,3.6519,4.41,4.9148,5.08,4.73,4.41,4.3584,4.36,4.63,4.88,5.0812,5.36,6.48,7.71,7.33,5.61,6.01,10.5592,17.28,19.61,16.83,13.23,12.03,12.21,11.5,9.74,8.31,7.75,7.86,8.06,7.86,7.0774,6.53,6.21,5.83,5.05,4.0,3.3146,2.9296,2.88,3.1,3.36,3.4327,3.38,2.98,2.8016,2.85,2.8823,2.9962,3.01,3.18,3.53,3.5957,3.23,2.8898,1.91,1.5362,1.28,1.4591,1.8133,2.6514,3.51,3.98,4.03,5.86,10.83,15.73,16.11,13.1839,12.05,15.23,17.88,16.16,12.21,9.71,9.4195,8.9185,8.53,9.3095,9.0886,9.04,9.55,10.61,11.53,12.76,14.71
13.78,10.51,7.06,4.93,3.96,3.58,3.5497,3.68,4.15,5.26,7.6643,9.6325,10.7841,11.38,11.41,11.53,12.03,12.51,12.5634,12.53,11.93,11.16,10.33,9.75,9.53,9.5424,9.4404,8.6555,7.88,7.3247,7.35,7.9656,8.16,7.31,5.8522,4.3817,3.6037,2.8,2.38,2.1597,2.06,2.1012,2.244,2.71,3.46,3.6312,3.86,3.41,3.5146,3.66,3.98,3.7977,3.7005,3.7,3.61,3.61,3.5197,3.5563,3.6031,4.2459,4.78,5.3459,5.5,5.4489,5.56,5.68,5.63,5.48,5.4742,6.0039,7.08,8.48,8.08,5.73,5.7299,10.49,17.83,19.1779,17.75,13.81,12.8762,12.76,11.66,9.61,8.1074,7.2743,7.08,7.1492,7.05,6.5604,6.3593,6.33,6.06,5.7162,5.2,5.13,4.88,4.1699,4.03,4.43,5.0769,5.2521,4.88,4.5505,4.53,4.58,4.21,3.91,4.06,4.53,4.5355,4.36,3.83,3.26,2.95,2.88,3.06,3.51,4.53,5.95,6.2011,5.4,5.18,9.31,15.46,17.26,13.88,12.51,17.08,21.009,21.41,17.68,15.21,13.61,11.76,11.3283,11.56,12.0,12.01,13.19,14.9309,16.38,16.18,15.53
8.88,6.0264,3.83,3.9917,3.23,2.78,2.91,3.38,3.56,3.99,5.58,7.83,9.63,10.03,9.13,7.73,6.73,6.88,7.81,8.6,8.63,8.01,7.46,7.4321,7.0,6.9225,6.43,6.6179,5.93,5.96,6.53,7.23,7.58,7.11,5.8671,4.55,3.5956,2.88,2.43,2.19,2.05,2.05,2.21,2.6577,3.33,3.7142,3.78,3.63,3.5357,3.5531,3.55,3.7347,3.7548,3.78,3.96,4.13,4.35,4.55,4.61,4.78,5.3205,5.71,5.81,5.61,5.6161,5.73,5.8,5.93,6.13,6.6133,7.3,8.0393,7.9976,5.7564,5.18,10.5292,18.63,20.4618,19.01,14.58,13.9717,14.6,14.58,13.2,10.74,7.93,6.23,6.6501,6.83,6.75,6.51,6.55,6.88,7.43,7.91,7.261,6.53,4.7676,4.11,4.2479,5.33,5.6742,5.8419,6.1,6.1,5.9433,5.61,5.5595,5.4323,6.33,6.4506,6.78,6.0875,5.43,5.2628,5.28,5.78,6.66,7.66,8.74,8.88,6.6795,5.05,7.6,14.85,17.8465,16.68,14.3669,16.45,22.83,24.78,22.56,20.69,19.56,17.79,16.68,16.6459,16.13,14.91,14.9284,15.41,14.68,13.1,11.43
6.31,5.2419,5.03,5.0472,4.63,3.98,4.43,4.8067,4.43,4.06,5.26,7.93,10.53,11.86,11.0665,9.93,8.41,7.5459,7.55,7.96,8.15,7.98,7.756,7.5,7.3,6.96,6.8,7.13,7.26,6.83,6.28,6.01,5.95,5.91,5.5227,5.01,4.2733,3.4889,3.13,2.85,2.5313,2.15,1.81,2.0954,2.31,2.73,3.26,3.78,4.08,4.1636,4.4249,4.8107,4.83,4.81,5.08,5.61,5.88,5.7998,5.4837,5.4765,5.56,5.63,5.91,6.11,6.1187,6.03,5.98,6.21,6.63,7.1754,7.5815,8.08,8.03,6.41,6.0152,10.68,19.25,21.6878,20.05,15.7111,14.7197,16.55,18.38,19.2301,19.53,16.21,11.58,8.25,6.8426,6.93,7.93,8.71,9.05,9.0283,8.6283,7.28,5.63,4.35,3.6059,3.481,3.83,4.33,4.9984,5.56,6.1411,6.1545,5.9332,5.5578,5.5543,5.56,5.95,6.2195,6.23,5.91,6.23,7.18,8.53,10.06,11.23,11.2131,10.6,8.6,5.98,7.4603,13.58,21.2096,21.2681,16.2446,14.8304,19.7,24.5408,25.2918,24.71,23.95,22.68,21.03,19.43,17.81,16.33,15.3856,14.1821,12.0168,8.83,7.48
