1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
4.86,7.3733,10.23,10.5028,9.43,7.63,6.78,5.95,5.276,5.43,7.21,8.9127,11.5,11.63,10.53,8.9963,8.3273,7.43,6.81,7.38,8.7917,10.1816,9.96,9.0693,9.06,9.45,9.5163,9.2198,8.0,5.86,4.36,3.98,4.31,4.81,4.9385,4.6135,4.25,3.5,3.03,3.11,3.0462,2.3221,2.03,2.28,2.51,2.38,2.4147,2.71,3.8294,4.4541,5.5788,5.7741,6.0,5.91,6.38,7.06,6.96,5.93,5.18,5.5591,6.13,6.36,6.48,6.71,6.73,6.61,6.81,7.21,7.48,7.9,8.51,8.98,8.73,7.41,7.6692,11.81,20.28,24.61,21.23,16.71,16.7059,17.86,18.83,19.3812,21.6057,25.13,21.9994,17.53,11.45,8.26,8.75,10.13,10.4702,10.58,9.11,6.71,5.0237,3.65,3.3045,3.2473,3.08,3.3341,3.41,5.03,6.4285,6.4539,5.6,4.88,4.41,4.48,4.5244,6.0642,6.359,6.75,7.28,8.78,10.91,12.93,13.9968,14.03,12.68,10.86,8.58,8.7084,12.48,21.3506,26.28,20.83,14.6868,14.7,21.08,25.1914,26.5093,26.9145,27.95,27.38,25.26,22.58,19.5313,16.905,14.13,9.65,5.61,3.88
7.43,11.4145,12.707,12.7189,11.5774,10.53,9.53,8.58,8.4649,8.63,8.76,7.9,6.66,4.98,3.56,4.1719,3.7654,3.43,3.9134,5.81,10.3913,13.7282,14.18,12.28,12.3292,12.6016,12.5792,10.31,6.58,3.46,2.33,2.71,3.53,3.91,3.66,3.2,3.08,2.85,2.45,2.23,2.0787,1.8626,2.05,2.5589,2.51,2.16,2.435,2.96,4.4,5.83,5.8749,5.4,5.9538,7.1267,8.817,9.0737,8.53,7.56,6.98,7.13,7.28,6.96,6.81,6.9028,6.9,6.8632,7.2184,8.16,8.8,9.53,10.2261,10.1523,9.1,8.41,9.9,15.7748,23.88,27.13,22.9,18.28,18.74,19.8594,18.96,17.8479,17.58,21.85,25.4058,26.6008,23.18,15.16,10.75,10.46,11.76,12.1708,11.11,8.25,5.78,4.4024,3.7237,3.7141,3.53,3.1792,4.0968,5.83,7.4104,7.6626,6.55,5.1615,4.76,5.46,6.28,7.38,8.61,8.9,8.93,10.61,13.51,15.3,15.86,15.93,15.35,14.08,12.28,12.1077,13.28,20.73,26.0618,25.4473,18.66,13.58,15.13,20.3,23.58,24.48,25.81,27.2268,27.96,26.96,23.4404,19.43,14.31,9.43,5.93,4.38
10.61,12.3058,12.5859,11.53,11.4039,12.1342,12.81,11.76,10.69,10.26,8.91,7.0269,4.98,4.4522,4.4307,4.78,4.81,4.05,4.0351,5.95,11.28,15.5828,16.88,14.5804,14.4,14.48,12.6371,8.9,4.9613,1.83,1.31,1.83,2.4264,2.3681,2.11,1.66,1.73,2.0482,2.06,1.73,1.8004,2.1555,4.08,4.5707,4.53,4.83,5.6,5.99,7.0,7.5076,7.03,5.63,6.6935,8.6209,8.6475,9.0925,8.9,9.5386,10.357,10.15,8.88,8.28,8.88,9.93,10.15,9.53,9.43,10.48,11.51,11.5725,11.579,10.75,9.83,11.13,15.73,22.93,29.73,31.0,25.68,20.31,20.23,21.78,19.73,16.8013,12.3,13.68,21.43,29.5856,33.55,23.9076,15.2741,12.08,13.06,14.2342,13.78,10.78,8.3049,7.1477,7.1,7.0777,6.51,5.7358,5.8552,7.5267,9.38,10.3594,9.65,8.5247,9.03,12.31,14.61,15.01,14.83,14.73,15.13,16.93,19.13,19.58,18.6,18.11,17.8,16.63,14.73,13.65,15.4,19.75,24.46,26.4503,24.49,17.66,14.5276,14.98,18.43,19.21,19.3184,21.3071,23.74,26.68,26.33,21.1394,15.9143,12.25,8.95,8.23
7.98,9.954,10.7,10.73,11.33,12.711,14.35,13.28,11.85,11.93,11.9383,11.53,11.3586,11.33,11.01,10.38,9.3,8.23,8.25,10.5528,12.56,15.46,15.5901,14.56,13.89,12.9149,10.91,7.81,4.95,3.678,2.96,2.43,1.68,1.4092,1.28,1.1663,1.1991,1.5667,1.68,1.75,2.03,3.75,6.93,8.96,9.93,12.16,13.45,12.38,11.83,11.93,10.43,8.31,7.53,7.9665,7.34,6.66,8.43,11.96,13.4894,13.26,12.8182,12.93,14.26,15.46,16.28,16.33,15.85,15.68,13.7622,12.66,11.9297,11.96,13.98,18.88,26.23,32.81,33.9983,33.48,27.1,21.08,19.413,19.93,18.68,17.4406,16.16,14.98,18.53,29.73,34.3683,31.46,20.53,14.7777,13.55,14.6,13.9343,11.9,10.4,11.0,12.56,12.63,10.61,8.83,8.5,9.71,11.95,12.2388,12.4698,14.25,20.56,25.88,26.1487,25.5,24.9286,24.95,25.8294,25.9,24.53,21.4827,20.441,19.023,17.9172,16.4192,14.51,13.7119,16.43,20.7,24.2,25.5705,26.73,22.28,15.71,13.68,15.43,17.6255,18.61,20.4127,23.3,26.66,25.93,20.76,15.76,11.7409,8.8222,7.68
5.11,7.55,9.98,10.61,10.66,11.91,13.71,13.7188,13.292,13.14,13.0098,12.7275,15.11,14.91,12.63,11.03,11.35,13.58,16.81,16.9013,15.8558,14.58,13.61,12.96,12.74,12.1211,11.0,9.51,8.91,9.45,9.16,6.26,2.98,1.3676,0.98,1.1615,1.28,1.58,1.9,2.0049,2.3789,4.58,9.15,11.8717,13.33,14.787,17.46,16.18,15.58,15.7657,15.45,13.08,10.71,9.43,8.53,8.33,11.1678,13.68,14.5314,14.88,16.28,18.33,19.88,20.43,20.11,16.6273,16.0206,14.35,13.11,12.83,15.08,19.5,24.9,31.63,37.98,37.8393,37.48,31.7,25.03,19.3815,18.3497,18.6,18.74,18.91,19.9097,19.86,21.95,31.73,38.15,32.73,24.848,19.7725,16.23,14.56,13.23,11.9495,11.91,14.08,16.2273,15.81,13.33,11.6,11.95,14.05,16.08,16.78,20.23,29.81,39.08,40.5,32.4701,30.15,28.88,29.9644,30.46,27.68,23.78,20.686,19.21,17.3,15.03,13.8254,12.18,13.43,19.777,24.16,25.21,25.4209,25.3884,23.58,19.5784,14.88,14.31,17.6398,20.2127,22.33,25.08,26.41,22.28,15.6783,9.74,7.88,6.48,4.93
4.56,6.26,7.78,8.76,9.58,10.58,11.9093,13.38,13.13,11.51,9.41,10.1111,12.61,12.96,11.03,11.41,14.63,18.98,21.5598,22.55,17.28,12.03,10.03,10.08,10.65,10.9848,11.1766,12.03,13.0405,15.2048,16.48,13.83,8.81,4.66,2.74,2.1,2.35,3.5,3.8494,3.7492,3.74,6.59,11.93,14.246,14.8128,16.513,17.08,16.41,17.33,20.31,21.1,17.1817,14.16,13.7101,13.71,13.06,13.4286,14.6112,15.58,17.51,18.703,19.43,18.5275,17.48,14.36,11.28,10.7,13.31,18.23,23.5,28.43,33.15,37.78,41.6768,40.0224,38.83,31.9425,26.4343,22.36,18.16,17.5045,17.9964,18.7367,19.5939,21.03,21.24,25.83,36.1,38.3509,33.78,27.84,25.0,21.53,17.76,15.33,14.563,14.61,16.31,17.6769,17.4816,15.23,12.93,13.2618,16.2906,19.5503,27.03,37.08,44.5275,48.05,38.9877,32.9,26.18,25.7698,26.4841,25.301,20.43,17.31,16.8574,15.7511,12.5,13.1593,12.7045,14.38,20.15,26.58,25.9823,25.25,24.9159,25.01,24.1842,22.28,21.43,21.4876,21.93,22.51,23.05,23.9411,23.6456,17.43,9.827,4.8729,3.8189,3.43,3.7
5.08,5.1654,5.18,5.91,6.98,7.85,9.15,10.21,10.45,9.98,9.08,9.8606,11.1436,11.7969,12.9562,15.66,17.6,17.5238,17.13,16.23,13.43,10.1198,8.71,9.01,9.8254,9.55,11.3245,13.0,14.95,15.96,17.28,19.01,17.8895,14.35,9.83,7.18,8.01,11.81,12.0409,9.45,6.8831,7.0319,11.6646,16.06,18.81,20.4651,20.58,19.16,20.66,23.86,22.8294,19.0303,15.43,15.95,16.5039,15.86,14.93,15.91,17.5453,18.0661,16.71,15.6994,13.68,14.3,14.8908,14.36,21.03,29.48,35.83,38.4931,38.0082,38.8904,41.9,40.1719,35.83,29.83,26.18,24.3278,21.7772,18.53,17.03,16.98,17.13,18.9997,20.9505,22.66,30.33,41.4,41.4475,37.28,31.93,28.1397,25.543,23.01,20.55,18.83,18.7454,18.96,19.81,19.7783,17.4992,13.24,13.3519,16.8,24.38,35.85,45.0611,45.1737,39.25,33.68,28.71,24.23,24.03,25.28,22.71,20.4932,17.48,16.81,16.6175,16.66,18.73,22.58,26.96,30.98,30.032,26.5559,22.63,24.03,26.71,26.95,26.38,26.1905,23.8259,23.53,22.33,22.83,23.68,21.16,14.7425,7.48,4.33,4.13,4.65,4.91
8.06,6.66,5.277,4.43,4.83,6.0094,7.2586,7.8,8.78,10.08,10.88,11.21,11.1,13.11,18.86,21.23,16.4,10.45,8.0011,8.5861,10.1664,10.28,10.36,10.78,11.06,11.23,12.04,13.83,14.38,13.54,14.5042,17.33,20.3831,22.2,19.8,17.4145,17.65,23.18,23.4838,18.13,11.93,11.41,17.66,26.28,30.4633,30.63,27.21,24.7822,24.66,25.28,23.08,21.0107,18.98,18.43,17.18,15.71,15.65,17.46,18.93,18.283,18.0025,19.21,24.65,29.95,31.88,34.13,36.9959,36.4711,38.78,36.4694,36.8059,37.23,35.73,31.43,26.8,24.44,24.98,24.9591,22.4796,19.196,18.21,18.3079,18.76,20.8161,22.88,28.6744,37.83,47.78,46.65,37.6534,31.8355,28.2715,26.45,24.0758,22.81,20.13,19.2,20.28,21.93,22.2992,21.61,18.83,17.2838,18.6724,24.5127,36.85,41.73,36.9214,32.2201,32.2,31.38,28.75,28.18,29.41,29.96,29.48,28.78,28.85,29.56,30.9,33.13,35.73,36.83,32.4747,30.26,26.0926,25.5079,27.33,26.4628,27.03,25.699,23.78,22.73,23.2435,22.58,23.8068,23.73,20.9086,14.61,10.3896,7.51,7.98,8.61,8.53
11.36,9.38,6.93,5.6072,5.58,6.41,7.13,8.5377,10.1169,11.21,11.78,12.43,13.21,17.25,23.7863,23.5784,15.5574,8.1362,6.13,8.5127,10.63,10.53,11.28,12.5523,14.68,15.98,16.93,16.8866,15.45,14.16,14.83,17.198,19.88,22.0888,22.1246,19.0589,18.9818,23.46,25.2154,25.18,23.85,26.25,34.53,42.0,41.38,37.65,35.53,34.38,33.53,31.86,29.86,28.23,26.06,23.48,22.26,23.38,26.43,29.81,32.35,34.48,37.65,41.75,44.493,43.7756,42.73,37.4096,36.3699,32.9365,31.316,31.1566,32.3269,32.58,30.011,26.26,26.4644,26.8043,26.5439,25.2769,22.53,19.61,18.2,21.06,24.65,28.63,32.98,39.5,48.88,48.7813,44.23,34.43,29.2296,25.71,25.3432,21.9,20.88,19.98,20.68,23.46,26.68,29.5,30.6647,30.75,25.28,20.53,24.25,33.93,36.6388,31.95,31.8999,33.58,33.18,31.6436,31.78,34.05,36.4306,36.9034,36.6687,36.5617,36.4547,36.3,35.38,33.3262,32.51,30.8576,28.9602,26.8365,26.6423,26.13,25.3721,25.6426,26.01,29.13,31.75,32.5979,32.71,30.25,26.63,21.93,17.46,14.11,12.03,11.21,11.2465,11.55
12.33,11.13,10.0,9.3687,9.35,10.46,11.03,11.66,12.41,12.95,13.46,14.7,16.86,20.78,23.7429,25.01,17.38,11.11,8.78,9.76,10.56,9.6544,11.03,14.6434,17.66,19.61,20.31,19.7,17.88,16.76,17.06,17.6777,18.9416,20.1412,19.86,17.38,19.08,24.93,28.43,31.18,34.78,38.53,43.4975,44.0385,43.88,43.8,47.68,49.3,46.78,42.4,38.88,36.43,35.5964,35.7,39.43,44.3,49.93,53.7,54.83,54.2963,50.3693,44.8323,44.4766,39.78,36.83,36.9825,33.8938,32.8,34.03,35.68,35.1,32.0,28.9518,28.2166,29.3037,29.4081,28.01,26.5164,24.03,22.43,23.86,29.08,34.81,40.73,46.93,52.93,55.4899,49.8414,40.3,35.1523,31.0,29.6,27.15,25.4272,25.61,28.28,31.76,34.35,36.43,39.43,41.0383,40.1458,32.3057,26.06,25.36,28.48,28.93,28.2264,29.8681,35.1,36.3,34.75,35.5,37.43,37.48,36.08,36.25,36.5582,35.63,33.0315,29.4051,26.5618,26.5447,28.43,29.0,26.9899,23.65,25.5791,26.68,33.43,40.33,44.85,45.2,39.6329,37.58,31.7486,29.88,25.58,21.31,18.68,16.36,14.6,13.66,13.11
13.33,13.21,13.2239,13.13,13.48,14.28,14.5126,14.5,14.5068,14.96,16.26,17.1,17.9769,20.3159,22.5316,22.5154,18.0072,14.63,9.98,9.3802,9.564,9.25,11.8865,15.68,18.98,20.68,21.13,21.4,21.3535,20.36,17.7905,16.5679,16.9549,19.1025,20.28,23.96,31.28,37.5,37.6,37.6697,39.5,41.234,43.2426,43.9774,45.68,50.1432,55.9549,56.65,52.5,47.35,44.63,45.58,48.43,53.53,58.58,61.08,62.28,55.7758,54.95,49.5,43.53,39.3782,38.827,38.7897,39.38,39.15,38.83,40.205,41.7447,41.5774,37.3092,33.05,30.0992,29.1,29.88,30.88,33.0,35.13,36.23,36.65,40.33,48.78,55.13,55.7428,55.79,56.03,54.7971,49.8,44.8,44.18,42.96,40.95,38.98,38.9326,39.5,42.05,44.33,43.75,42.93,42.696,42.3513,41.48,32.896,28.8099,26.53,23.28,22.06,23.8616,28.13,37.95,42.5902,42.7,43.33,42.53,38.85,35.53,36.1694,35.88,34.7852,30.73,27.71,27.788,29.66,30.8003,30.79,29.0,29.1264,33.7,43.53,50.98,51.75,47.75,41.45,35.18,30.26,28.23,27.854,25.1262,21.9256,20.7078,18.78,16.9818,16.08,14.6
15.08,15.61,15.6325,15.24,14.7255,14.48,14.58,16.0,17.58,18.3,18.41,17.447,17.21,17.8927,17.41,15.75,17.03,17.25,14.5233,12.75,13.96,14.01,15.2209,17.35,20.435,21.36,21.73,23.06,24.58,23.93,19.88,16.5962,16.8934,19.15,27.26,37.45,45.63,48.6,46.3,42.2617,40.9099,41.05,41.4,42.4457,46.2,51.8115,54.4911,53.2761,51.5992,49.9,52.4,53.9774,59.48,60.08,60.3,58.33,53.65,45.9,38.1779,36.5858,31.18,34.25,39.5,43.3,43.2736,40.3681,38.7,41.08,43.27,44.1014,41.7581,36.7,35.6253,35.53,36.08,37.73,41.28,45.6,49.68,51.48,54.0,55.7179,63.78,56.4567,55.45,53.8903,54.46,54.5336,54.8,55.5663,54.7,50.2511,47.2345,46.68,45.1264,45.13,42.6969,40.23,38.73,38.55,37.0,32.53,28.38,28.6,28.38,26.53,25.66,24.31,27.33,35.8,42.73,46.7819,49.2986,50.65,48.38,46.23,42.95,38.9,35.05,31.75,30.9806,32.05,34.0,34.98,34.93,36.2,41.3,49.03,54.73,50.4977,44.5,35.98,30.63,28.2671,25.1279,24.0092,23.3012,21.83,20.8962,20.4,19.51,17.7949,16.99,15.63
16.43,17.3063,17.33,15.86,14.54,14.8,16.525,20.23,22.6701,22.15,18.68,17.5487,17.3581,17.1754,15.363,14.1818,14.93,19.5698,18.86,17.13,19.03,20.16,20.35,21.85,23.6,23.3464,22.71,22.71,23.8573,24.7,22.31,19.2924,19.23,28.06,39.95,49.25,53.48,53.25,50.53,46.33,42.6304,41.036,41.4137,42.05,46.5389,50.3884,52.3329,52.347,51.93,52.7,53.1759,53.5973,51.5,46.55,42.98,39.93,37.28,36.4,38.1916,38.23,39.13,41.93,43.9537,44.03,41.9301,39.2058,38.7,42.6,47.95,49.55,47.58,47.6644,51.08,54.08,54.38,54.6,54.2026,53.83,54.03,55.13,54.3353,54.03,49.98,49.0677,49.5098,53.4893,55.7453,56.2378,57.338,61.25,59.6561,55.3455,49.9,44.413,41.1844,37.98,34.78,31.6,31.26,32.171,30.63,28.48,28.7389,31.55,33.73,34.08,32.23,28.21,29.58,35.68,40.23,43.2388,47.6527,50.38,50.0062,52.8,47.1018,43.7353,37.08,32.83,33.18,34.4,34.98,37.25,40.38,44.38,49.005,51.53,47.68,40.18,33.5,31.3399,30.0038,28.7408,27.2707,24.9873,23.3066,22.05,20.85,19.6269,17.93,16.73,16.56,16.48
20.68,19.93,19.25,17.73,16.0818,16.53,20.76,25.0471,29.91,26.65,21.5982,21.21,24.072,24.1,16.8429,13.9663,14.9683,20.98,21.06,19.4289,20.76,24.28,27.43,28.93,29.53,27.98,22.8958,19.8612,19.5252,20.81,21.26,19.68,25.4,39.6994,50.9961,56.5579,57.75,57.9346,55.83,50.88,46.95,44.05,41.55,42.8,47.2492,48.5395,49.43,52.43,53.7675,52.43,47.3729,42.83,40.45,39.65,39.6,37.78,38.4138,38.88,48.48,54.45,54.95,53.58,52.68,50.95,46.18,46.1262,49.03,51.93,53.73,55.13,57.0,60.13,63.58,64.28,62.25,59.1258,59.78,52.53,44.63,44.6437,45.1487,44.75,40.88,44.1948,48.6,55.03,58.25,56.2794,56.3018,59.5555,60.95,57.7421,51.25,44.3876,40.88,41.08,39.58,34.7365,31.95,34.18,35.95,36.0296,36.65,38.85,39.0,38.7,36.65,32.81,34.4,40.2414,41.55,39.28,40.4663,40.75,40.7805,43.48,47.5,44.3845,40.2835,38.68,42.88,45.0,45.0913,46.63,49.6,52.18,51.929,47.83,40.65,35.53,34.3,33.55,31.63,30.21,29.83,29.83,28.91,28.33,27.48,23.7,19.35,17.68,19.4,21.15
28.31,25.45,24.38,24.86,23.06,21.33,25.2371,30.73,33.3447,30.98,26.36,29.45,34.6303,32.4581,22.63,14.95,15.88,20.95,23.7261,23.6518,23.9,29.36,35.15,36.58,34.58,29.21,23.6817,19.76,19.25,19.4169,19.6474,18.71,31.06,48.0,57.68,57.83,56.8352,58.0336,61.53,58.2,53.53,50.18,48.6,49.23,49.3648,48.5,46.38,49.6024,56.4,53.6,46.0924,43.6815,45.9,51.05,57.0,58.6,51.88,46.45,50.1764,55.28,55.4928,56.1,58.65,60.03,55.53,53.1004,55.7572,55.854,54.9696,55.55,56.3135,56.88,52.8,48.23,45.23,45.0,43.33,36.63,29.16,28.98,35.1,38.18,39.3,43.63,48.38,53.7449,57.9324,55.35,53.7,56.28,57.7202,56.6694,50.7343,49.13,49.8,53.05,51.4,42.65,37.85,40.85,43.3773,42.9018,41.9922,41.9352,42.9536,46.55,46.3769,42.38,40.3,45.93,50.2,48.38,45.88,40.05,32.75,35.8742,42.8,44.6,44.26,47.03,53.5166,55.6595,57.93,56.7,56.33,54.9863,52.8478,47.9403,41.65,38.78,39.03,37.75,34.65,33.0,32.26,32.73,32.76,32.43,32.9456,31.83,27.68,26.3321,26.31,28.6
36.98,34.68,33.48,33.18,30.95,27.973,28.0227,32.78,33.6524,34.0305,31.9,33.636,33.9171,35.93,23.3818,17.81,19.41,24.08,27.63,28.01,30.95,37.18,41.25,41.6,37.45,29.846,27.23,35.85,37.6067,34.13,26.8796,26.61,40.7149,50.18,54.8584,54.5216,50.4836,50.98,58.03,58.1382,57.35,56.4597,57.8,60.23,59.83,56.8,50.95,48.73,55.8856,57.2166,52.7182,51.83,56.63,59.88,60.9009,60.4804,60.45,51.78,50.3133,50.13,48.15,47.0536,48.3,51.83,52.28,52.8339,52.0,48.33,46.7,46.23,46.0,42.43,36.58,32.55,31.3908,31.1986,29.68,26.68,28.0529,28.7007,30.93,33.8,35.38,38.7,42.83,48.2268,52.3927,51.25,49.6046,49.48,50.28,49.08,46.3,47.0,49.4901,52.95,47.4836,40.35,36.98,40.88,43.2797,42.8442,40.55,41.6672,46.2,53.18,56.65,52.6,49.8585,53.45,61.55,65.1,59.78,45.1,35.7414,35.75,44.6263,46.6077,44.88,47.55,54.18,56.2187,55.38,53.05,51.98,52.65,53.88,52.237,45.23,39.4,38.6,40.0334,41.0425,43.23,42.6,40.63,38.95,36.3423,36.3,37.53,36.85,35.0,33.45,35.48
