1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
45.98,44.88,43.45,39.13,34.83,33.33,33.0753,33.65,34.0207,33.53,31.93,31.9535,33.95,31.53,24.5141,20.23,23.26,27.46,30.03,32.2228,39.2896,44.6144,44.88,42.83,40.78,38.05,43.25,55.83,61.51,58.55,51.6,46.08,48.23,53.096,54.83,54.2389,48.05,46.18,50.18,55.05,57.871,59.65,60.1044,59.547,58.13,56.7281,55.1435,52.98,55.63,59.95,58.1,57.7,59.5752,60.1611,60.48,61.48,59.1,53.83,50.2371,48.58,44.48,39.3682,35.18,36.05,39.35,45.33,45.3597,41.18,37.35,35.6416,34.25,33.25,31.66,30.83,30.66,30.63,29.33,29.0049,28.93,30.0681,31.48,32.918,33.78,34.88,37.2,40.7,41.8438,41.63,39.7,38.63,37.93,36.71,35.73,37.83,40.9181,41.0,37.03,32.7955,31.98,35.63,38.3,38.9746,39.6162,41.3318,47.4,55.05,58.58,56.25,53.6,56.1861,63.1448,61.995,59.7,44.8614,41.7893,44.73,51.2,51.45,47.48,46.13,47.427,47.78,47.7343,47.38,48.2414,48.75,53.85,54.8563,52.88,45.13,40.5486,41.03,44.93,50.75,54.08,52.4959,49.65,44.38,42.9362,44.0,44.166,43.9,42.93,44.53
53.58,53.0709,53.0,48.65,41.46,38.7,38.28,36.4552,33.4858,29.93,28.5,31.9384,31.98,28.86,24.63,25.58,28.15,28.71,29.61,33.6982,41.8503,48.7,47.83,46.4744,47.28,50.75,56.25,59.63,58.8,59.5071,62.18,59.28,57.05,55.7,55.7718,55.4834,52.8,49.75,48.1326,49.13,54.75,58.13,56.3,51.55,48.7614,50.25,54.176,54.8019,53.9,56.48,58.2543,57.9,57.6342,56.7542,56.75,57.0347,57.7,54.48,49.5977,45.0,40.33,34.7288,30.4423,29.06,29.96,36.38,42.48,42.2917,39.6774,33.75,32.3777,30.63,29.73,29.9821,30.4889,31.98,30.8764,30.03,30.13,30.5506,31.2519,32.6632,32.88,33.0604,32.8569,32.68,32.58,32.13,31.5049,30.71,29.98,30.3449,29.83,31.3,32.6,32.4025,32.1092,32.2377,34.08,38.1528,39.63,39.68,40.65,45.0,52.2531,55.0917,55.4225,53.98,53.6694,56.18,60.6876,61.93,50.0,44.3946,48.05,55.28,55.53,51.6678,50.1237,48.88,47.8075,47.0,47.93,49.8,50.83,51.4108,54.8027,58.1877,60.9724,58.6,50.75,45.93,45.0,46.7,50.33,52.4605,52.78,49.0535,48.13,50.914,53.4,54.15,54.93,54.45
56.35,56.55,59.3,58.7142,51.55,45.15,43.58,40.5056,36.5,33.38,34.4,38.4,38.069,32.5,31.8706,34.8853,37.2933,34.73,33.4141,33.8367,37.6,44.2,49.78,51.1424,51.53,51.4272,51.463,51.7,53.4891,55.73,58.33,60.68,61.2862,58.0,55.85,54.98,53.454,51.78,48.3,46.93,49.6808,52.48,52.0,48.7907,46.83,48.6802,50.5772,52.1232,52.7355,54.7193,58.05,58.6,57.83,56.68,55.0838,52.3983,52.05,52.0342,50.6132,46.38,39.13,33.3886,30.13,29.7437,30.1018,30.1459,36.3085,42.4,45.43,42.63,37.78,33.5337,30.3576,27.96,30.5439,33.6,33.1071,31.23,30.6529,30.66,31.75,33.63,33.6193,33.28,33.21,31.63,29.7,29.8963,30.93,31.3568,30.76,30.01,30.41,31.4372,31.46,31.48,33.0,36.85,41.58,46.53,49.1427,50.65,51.6,54.05,54.0306,52.9078,50.2,48.3,49.4,53.5,56.0032,54.7503,45.33,43.23,54.7846,62.16,55.941,52.2931,51.1497,51.13,51.15,51.43,52.2,54.2748,55.6285,54.93,54.7476,57.68,60.25,60.8391,59.73,50.2019,47.55,41.762,38.75,41.5,44.7,45.78,47.3,51.4,53.2027,54.0296,55.3923,57.43
50.4,50.88,54.85,59.23,58.45,53.3501,48.7741,43.3065,39.8274,39.9418,46.35,48.5237,44.28,35.25,34.48,37.7116,45.85,38.4878,36.4629,33.4775,33.68,39.15,48.1,50.787,50.8,45.95,44.788,44.6,51.03,54.8113,55.53,58.4237,61.2577,57.9068,55.9545,54.2203,51.1,49.08,48.5,49.1853,50.3682,51.4566,51.4502,50.68,50.6795,50.85,51.7103,52.1,53.7039,55.714,57.8876,61.23,62.23,57.8329,54.8,50.2,50.4632,50.8121,51.9671,52.0036,45.53,36.3283,34.6,34.56,31.1,30.2528,31.41,37.25,44.2469,48.33,46.0914,40.55,33.63,30.98,33.3622,34.8,34.45,33.13,33.2,34.78,38.28,40.2404,39.98,37.85,38.23,38.33,36.45,35.03,34.83,34.35,33.93,33.73,33.65,33.5,33.5179,33.85,35.88,38.3451,41.9475,47.0811,52.15,52.93,52.63,53.15,52.45,47.4,41.73,40.1543,40.18,44.98,51.33,50.6395,45.0,43.0801,55.03,64.43,58.2,52.23,52.55,52.8565,52.5547,52.4948,52.3814,54.4,56.23,54.3,50.58,48.13,44.6638,44.5,50.08,50.78,42.5063,35.98,32.9,34.33,36.33,38.53,39.78,40.18,40.63,43.1,47.63,50.33
40.45,39.75,42.33,47.73,53.9752,55.68,49.03,41.63,39.3391,42.03,50.08,47.0491,43.75,33.0515,28.98,34.23,39.05,37.03,31.28,26.8079,26.26,33.53,44.05,51.2167,51.25,47.91,44.93,42.4,45.75,50.48,51.15,51.0909,50.43,51.46,55.53,55.1016,53.95,52.2499,52.73,55.1,57.1062,57.15,57.0333,57.0,56.9104,56.7505,56.4493,55.3986,55.2728,55.6495,55.7392,56.78,57.2,55.563,53.38,51.3691,50.5156,50.9618,50.83,56.6,52.85,42.28,41.08,41.2975,39.8,38.93,37.9,37.3908,39.73,45.3,49.1128,47.53,40.98,40.1455,40.93,40.6,37.63,35.48,35.78,39.1,45.43,46.2294,46.4067,42.5,42.35,43.0398,43.5669,41.48,38.9,36.25,35.25,35.23,34.83,34.7929,35.05,35.4427,36.58,36.9473,38.5,39.63,40.4,40.13,39.0,38.35,37.58,34.98,31.4,28.68,28.7987,32.83,41.05,44.1966,42.15,38.9713,46.2501,59.1719,60.18,55.96,55.7449,54.9981,53.48,51.5821,49.45,48.3,48.4723,48.5,42.05,34.18,27.51,26.8313,31.85,35.36,32.21,29.43,31.1176,33.15,33.3,33.68,33.15,30.93,29.9668,31.46,36.68,40.9
35.0,35.3188,36.0337,39.5559,46.05,48.7752,42.35,36.8119,36.65,40.05,43.3801,45.28,38.23,28.6933,27.8848,26.68,33.1491,32.63,31.4264,23.7502,23.6732,33.5,45.78,53.7,54.0299,50.45,43.68,36.53,35.95,38.23,37.0,33.28,32.0578,35.53,46.63,53.9085,55.85,54.5201,55.0539,57.6068,66.13,64.8497,63.71,60.85,58.98,57.8408,55.4,52.0,51.95,48.8,46.5316,48.1761,52.349,52.98,54.45,53.65,52.33,51.5205,52.58,59.18,59.6327,52.943,48.45,48.18,48.2477,48.8653,48.75,44.73,42.1,44.2,50.201,50.4079,47.8,45.83,48.4,46.9101,40.8421,37.9783,38.0648,40.7012,44.4572,46.5954,46.3605,43.05,42.1,43.18,43.6251,43.5894,42.4989,39.85,37.35,35.88,35.08,34.885,34.93,35.08,34.58,33.33,31.73,30.0,28.6901,27.25,26.899,25.3864,25.0467,25.01,25.3,24.35,23.66,26.9028,32.68,37.01,37.1,34.93,37.58,46.33,55.13,59.3002,58.646,55.7,52.3,48.8,46.5,43.8,41.9,41.63,34.2481,24.48,20.68,20.23,23.6849,24.6335,24.15,25.53,28.78,30.523,30.55,29.18,28.61,28.15,28.28,29.61,32.15,34.48
32.5,35.2,35.4848,36.4,41.8,44.88,38.53,34.1749,36.4832,40.0279,40.4581,39.73,35.78,28.9886,27.5681,30.01,36.9839,44.5356,45.2209,37.8,34.5539,39.3623,48.1849,53.9051,52.53,45.25,35.5,28.45,27.55,27.7,26.03,24.08,26.7464,27.2417,31.63,36.5,40.13,43.55,47.2,51.23,55.33,55.2832,51.43,47.63,47.6222,47.83,44.43,42.3463,42.28,41.7166,41.4,46.3599,52.48,56.95,59.5405,62.95,63.8066,64.31,63.31,63.33,63.68,60.6,56.58,53.43,52.43,52.1115,52.83,51.3519,51.9,53.18,53.8632,53.88,49.3204,47.4361,48.2183,47.7258,43.4,40.18,41.58,42.9765,42.93,43.6,43.63,43.0288,42.3177,42.3278,42.13,43.4438,43.4532,42.6094,41.1,40.1,38.9,36.83,34.9447,33.6846,32.9191,32.0326,30.3184,28.88,28.5396,27.45,26.68,24.88,23.4125,22.5404,22.48,22.8,22.68,23.6212,27.33,29.76,29.7002,29.35,26.45,26.88,35.95,50.68,59.1,55.1538,50.7367,45.65,43.55,41.81,38.5788,34.2695,28.684,23.7575,22.7122,23.31,24.35,24.3973,24.38,26.5533,27.9903,28.0,26.63,24.6163,23.76,24.78,26.18,27.63,28.29,29.43
27.03,29.93,31.2,32.4,36.38,39.55,35.2898,32.83,36.35,41.0319,42.7,40.93,35.6784,30.76,31.11,36.83,42.7419,51.08,54.1,47.13,37.7372,39.5,47.23,45.5,38.8,32.93,27.93,25.43,26.6076,27.61,28.6708,29.78,28.93,26.75,25.7854,23.86,25.4792,26.58,28.28,29.43,29.3502,28.96,28.5333,28.48,30.33,32.23,32.2862,32.58,37.0655,40.9908,43.53,46.4272,53.65,56.7343,61.35,63.8404,63.9738,63.5092,58.88,57.8657,60.2,63.9123,62.4144,57.6965,54.73,50.812,47.98,51.38,52.4048,60.85,61.65,55.9896,54.3421,49.28,49.1002,49.08,45.28,43.7683,46.3,48.9872,49.08,46.78,46.8357,46.8662,46.7,44.5,42.85,42.6438,42.63,42.8954,43.53,43.83,42.0187,39.0392,36.9409,35.1872,33.55,32.4579,31.81,31.41,30.5529,30.2172,29.1675,28.08,23.6391,21.3382,19.78,19.5614,19.1459,19.13,20.53,21.61,23.7609,25.16,22.83,19.71,21.96,32.03,47.03,53.83,51.05,48.3774,44.55,39.8,33.58,28.81,25.81,23.95,25.1627,28.68,28.1078,26.6133,26.61,27.55,28.85,27.68,25.9,24.23,23.2952,23.13,23.01,23.15,23.16,24.03
20.96,22.9953,25.01,28.43,31.76,32.61,31.5,32.8584,38.03,43.3153,44.4654,39.7,34.4527,32.619,36.1806,39.95,41.9,42.4,44.0376,42.98,33.96,33.0,39.03,36.05,29.13,26.65,26.432,26.0669,26.7048,28.4658,31.01,31.66,29.4942,27.85,26.33,26.23,25.58,24.9295,24.576,23.2292,22.0301,20.33,21.8376,23.06,25.7124,27.28,29.83,33.0,36.93,40.2744,43.4,43.85,50.23,54.8094,54.95,57.18,55.78,48.8539,41.3,42.93,55.3402,64.66,65.9,62.33,54.9911,45.63,42.984,44.38,46.05,47.63,50.5,53.5,54.6772,55.63,53.35,50.7743,47.7883,45.03,49.48,57.33,58.3861,54.35,50.8943,50.8,50.45,47.83,44.55,42.23,41.63,42.68,43.78,45.53,45.35,41.65,38.5,36.2751,34.4717,33.05,32.4317,31.8661,30.31,29.0,28.18,26.48,23.58,21.16,20.1512,19.3664,18.03,18.2767,17.8742,17.9124,20.9992,25.91,26.85,22.9226,19.96,19.78,29.21,45.9025,50.98,50.8631,48.6255,42.88,34.35,27.16,23.73,24.6336,26.58,31.1055,29.8647,27.08,26.6692,27.03,27.08,26.03,24.81,24.567,24.099,23.25,21.31,19.98,19.71,19.98
20.1,20.91,23.1697,27.58,31.26,30.4374,30.0881,32.51,37.9946,44.55,44.4187,37.78,34.03,36.4271,39.9555,41.43,39.9687,38.286,38.55,39.167,33.05,34.7034,35.7161,34.7429,30.4488,29.45,29.05,28.03,27.58,28.26,29.3,29.81,29.21,27.86,27.6411,27.66,25.9532,25.66,24.55,22.96,21.406,21.56,21.58,21.5459,23.15,25.3822,29.78,34.73,37.3253,38.15,37.71,41.13,47.7115,51.45,48.8422,48.996,48.88,45.1221,38.43,42.2541,53.1578,64.26,64.0426,62.2,53.13,42.88,39.48,38.63,33.2682,25.78,25.81,29.93,37.0,44.63,50.8,52.393,52.3442,48.5111,48.7374,55.0982,61.13,59.0,53.93,50.83,50.1,49.1,46.43,42.7738,42.1281,41.2,43.65,48.13,50.2,45.2156,38.4148,35.1009,34.48,33.48,32.5251,32.2297,31.01,29.23,26.7321,24.377,22.28,21.38,21.08,20.1091,19.76,19.45,18.1883,17.78,19.574,24.0247,26.08,22.7914,19.25,15.18,19.8423,36.15,49.38,51.43,50.099,46.88,39.15,31.7926,25.95,25.2,27.6588,31.23,31.01,27.9545,26.13,26.1621,22.63,21.73,21.01,20.95,20.8434,18.93,17.65,17.6889,18.6,19.58
20.76,23.0231,24.9658,27.11,29.1064,29.4571,30.48,32.66,34.1177,38.3737,38.7,33.38,33.43,37.5353,41.08,39.18,38.05,37.73,39.0417,41.3,39.35,37.23,37.6,35.4742,32.2,30.41,30.1253,30.56,30.76,30.96,31.21,31.0636,30.53,29.0,27.68,26.6654,24.56,23.68,22.33,20.53,19.48,19.41,19.418,18.96,18.9798,19.63,22.36,27.18,28.86,26.9556,26.83,33.68,40.98,44.48,47.15,51.33,51.8947,49.211,44.0392,44.13,51.2956,63.08,62.43,53.4,42.5,37.9105,39.1058,38.5149,30.9877,25.4312,19.08,20.1724,20.83,26.3019,34.56,49.4677,57.33,55.55,49.7349,49.65,54.38,57.1,53.6762,51.85,49.83,49.05,48.38,46.2885,42.88,42.18,43.15,46.13,47.28,42.03,35.1,32.75,33.58,32.9858,32.48,32.8066,34.5058,34.45,31.18,26.61,23.01,21.4365,20.7444,20.0264,19.2854,18.6362,17.65,16.68,16.75,19.5324,19.38,15.0861,14.0437,13.99,18.9471,32.23,45.6885,50.03,49.869,48.069,45.53,39.28,35.0,32.93,30.71,31.18,30.8038,29.51,28.88,28.13,26.01,24.91,23.81,21.65,19.2614,16.4,15.45,16.5434,16.78,18.56
23.48,25.61,27.45,28.28,27.9929,27.03,29.56,31.0632,31.08,29.95,28.2519,25.0869,24.58,30.95,33.2945,32.15,31.13,36.1767,41.75,47.08,47.9832,46.7546,44.68,41.03,35.2,30.53,30.201,29.95,31.1,31.96,31.75,30.5154,28.6167,27.98,27.93,27.23,25.49,23.36,21.03,19.31,19.3991,19.3506,19.38,18.73,17.7863,16.03,16.74,19.71,20.73,19.7975,19.76,22.18,24.3,28.38,37.18,48.05,51.4812,49.4142,44.4058,44.1516,47.9112,49.6828,47.28,40.63,36.0713,34.18,36.8608,36.7,31.06,25.7745,24.3867,26.8,29.05,28.4941,26.807,33.26,50.83,61.18,57.044,50.48,47.4,48.28,48.6443,48.48,46.43,45.7,47.78,47.2231,48.4,46.1566,45.8,45.1155,41.8343,33.4639,27.78,29.01,29.4213,29.2322,29.16,31.96,35.08,36.98,37.0,33.7059,29.73,25.63,23.1,20.46,19.3279,17.93,16.46,15.56,14.88,16.06,15.2676,8.3925,5.78,11.76,20.68,31.86,41.18,45.83,45.98,45.5453,47.3,48.6,47.5,43.7,35.93,30.23,29.45,30.61,33.3325,38.2,38.3418,38.38,38.2,36.58,33.18,29.48,27.23,25.68,23.96,22.91
34.3,33.18,33.01,32.43,30.15,26.58,26.0,28.55,29.2142,28.36,25.58,23.8968,19.98,24.976,28.31,25.9049,23.71,29.23,36.6,42.35,46.73,48.4084,47.3971,46.6982,41.5,35.78,31.93,29.58,29.23,30.2302,30.3359,29.7825,26.78,26.7566,25.81,26.33,25.73,23.864,21.63,19.6,19.18,19.3955,19.3902,18.6313,17.36,15.7817,14.23,14.38,14.88,15.68,16.0881,15.91,14.9482,15.88,20.01,28.58,39.11,44.4415,44.98,44.531,43.98,40.33,39.1774,37.8334,36.28,34.88,34.2,31.78,26.21,22.0266,21.61,27.6528,39.15,38.4388,32.05,31.0656,39.25,55.7,61.85,57.3144,49.7013,45.9327,42.13,41.6,39.9561,37.78,39.58,42.53,44.58,45.8157,48.3,48.73,41.2,28.98,24.9882,25.51,24.49,22.8695,22.83,23.98,25.38,28.31,33.18,37.38,37.38,32.4188,32.53,28.38,25.23,23.23,20.78,19.51,18.25,17.78,15.61,5.8662,7.0597,11.13,28.85,41.45,42.8,41.38,39.55,39.15,43.43,49.0063,52.75,51.8,42.83,32.9983,28.36,33.1737,40.33,46.85,48.1619,49.05,48.4389,47.0409,46.4,42.98,41.1,37.9426,38.78,36.6
39.1,37.3788,38.05,37.3386,36.1369,32.01,24.93,23.6428,22.9076,25.88,29.08,28.05,25.0817,25.03,25.5773,23.6924,22.8098,23.63,26.35,28.4,32.08,37.6,43.88,47.0345,46.5565,44.5885,45.0,42.15,40.4,39.13,37.83,36.85,35.25,32.7,29.75,26.75,24.16,22.5411,20.8384,18.8824,18.8074,19.55,19.4584,18.7,17.4823,15.41,11.65,10.5965,10.5183,11.43,13.21,14.0,14.9,15.65,16.4147,16.3228,20.38,28.83,38.93,47.18,47.635,47.58,44.9,42.35,38.15,34.4176,33.18,31.8859,26.334,18.93,17.8215,22.23,36.63,46.13,40.3686,30.93,33.25,45.38,57.2,60.1948,57.1158,49.65,44.75,41.68,38.4859,36.3404,33.9219,33.2,34.3,36.71,42.18,48.4,44.2616,32.31,23.66,22.2132,19.8774,19.9134,20.45,19.49,18.33,19.15,22.36,27.23,30.58,32.15,32.76,31.33,29.49,28.23,25.4043,25.91,23.5684,21.63,17.53,7.76,7.2963,17.43,42.18,55.3,47.1342,39.6785,36.75,39.58,43.8,46.35,49.1,51.55,48.03,41.2507,35.28,39.3582,43.2734,45.8,44.38,42.0,39.88,38.33,36.46,34.15,33.9224,34.03,35.95,38.25
27.73,29.88,31.75,34.76,36.9752,39.3886,33.95,24.2456,17.06,23.1344,26.86,31.2877,31.68,30.03,27.63,23.98,21.81,21.83,21.8187,21.3368,21.28,24.21,29.48,34.28,37.7,40.88,43.63,45.95,44.4063,46.6,44.78,39.8421,41.58,38.5223,39.03,35.3,30.73,26.15,21.95,18.9049,17.26,17.46,17.5078,17.25,16.6537,15.26,12.8023,10.98,11.6,13.2446,14.68,15.56,16.63,18.55,19.53,18.18,16.5598,18.3974,26.5259,38.48,48.85,53.25,52.83,46.0674,43.05,38.85,38.03,37.05,31.86,23.5,17.0032,17.7541,28.4822,39.8534,42.976,40.35,38.7041,42.31,51.93,57.78,57.8826,57.08,49.7771,47.7,42.15,37.65,33.3515,31.49,30.51,30.63,34.88,43.7,44.5201,37.11,25.58,19.85,18.2,18.93,20.0371,20.3874,20.5498,20.6561,19.6852,17.51,17.7795,18.1,19.53,20.86,21.76,23.03,24.71,25.7742,25.28,23.53,18.7,10.4983,10.1896,24.36,44.8921,49.7548,53.05,40.83,35.85,39.5391,44.5239,44.5794,44.4266,46.1,47.9307,47.8979,45.8,43.3614,41.1,36.0074,30.28,27.73,26.31,25.4576,24.08,22.41,21.25,20.9,21.93,24.73
19.06,19.2626,19.3318,20.78,26.71,35.53,39.1476,37.23,29.66,25.36,27.5876,31.5443,34.3278,35.55,33.03,28.11,23.81,21.86,21.21,20.2,19.01,18.9987,18.98,17.61,16.13,16.26,18.38,22.16,25.41,26.6,26.4,25.73,26.38,29.96,34.48,37.35,37.75,31.6847,30.26,24.7,19.88,17.38,17.4411,16.18,15.6707,14.61,13.78,13.58,14.38,15.73,16.8576,18.08,18.78,19.76,20.6191,21.3121,20.28,17.51,18.74,26.65,37.33,45.05,47.45,44.9659,42.7505,41.5417,41.6,41.43,38.53,31.91,23.572,16.23,18.63,28.66,37.85,40.1,38.28,39.25,42.5015,47.58,49.5,50.1238,48.9896,44.88,38.28,33.21,30.35,29.71,30.33,30.53,32.46,39.48,43.2892,41.23,30.08,21.75,18.36,17.6243,17.43,19.6757,21.71,22.26,21.01,19.73,18.85,18.174,17.13,17.7218,16.31,18.4288,17.49,19.08,19.88,19.4475,17.2134,11.93,10.81,18.51,32.3942,46.56,47.6,39.9435,37.58,38.0,40.58,39.83,37.93,39.88,45.05,48.48,47.63,43.1,35.83,28.8,25.66,25.45,25.4261,25.13,24.25,22.3191,21.5543,20.91,20.7184,19.0
