1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58,1.58
20.78,19.63,17.11,13.86,14.7595,18.33,27.15,34.33,33.9675,34.3,31.53,30.65,32.26,34.4779,35.2374,32.88,27.96,23.43,20.58,19.1502,18.4313,18.9657,18.9679,17.7316,16.534,15.0799,11.9543,11.18,11.8075,11.1,11.2604,11.3302,11.85,14.45,18.49,23.23,27.96,31.15,32.21,30.78,26.51,21.99,19.83,19.01,17.83,16.38,15.18,14.9507,15.35,16.58,17.68,18.69,19.41,19.7613,20.33,21.5869,22.7566,22.28,20.86,24.5957,29.61,34.78,34.7518,31.31,28.61,29.16,32.45,36.28,38.58,38.25,34.2,26.53,18.85,18.9959,20.43,24.63,26.0,26.63,26.5135,26.01,26.081,28.3,30.4,29.83,27.33,24.98,24.3,25.61,28.08,29.75,30.8,35.15,41.83,40.8939,34.38,24.98,19.23,16.528,15.86,18.0652,19.98,21.28,22.0433,22.2097,23.2909,23.68,22.7843,22.31,20.93,19.1,17.43,16.4,15.65,15.48,15.18,13.15,11.6161,12.28,16.28,22.6,29.58,33.8,34.75,35.33,35.73,34.18,32.8926,33.48,37.2,40.7,40.7865,37.2765,32.9,28.41,26.1419,25.26,23.18,21.78,21.28,21.256,21.1813,21.1622,21.36,21.13
20.01,20.4446,20.78,18.28,14.3901,14.1984,13.542,16.43,21.01,23.73,23.91,23.2285,23.16,25.41,28.98,30.098,30.33,26.63,22.58,19.9436,18.4524,18.9998,20.16,20.65,20.53,17.8652,16.5064,16.4451,16.569,16.26,15.74,15.28,14.5,13.43,12.41,12.71,15.21,19.68,25.68,30.4316,32.45,29.6508,27.31,26.28,25.88,24.75,22.86,21.26,20.61,20.6234,20.63,20.16,19.71,19.8332,20.4172,21.38,22.9329,24.1457,24.3633,25.06,28.08,29.3483,28.6761,24.81,21.81,21.1,23.2215,26.36,30.16,33.75,37.03,37.15,31.43,22.4,16.92,13.9486,13.26,13.3986,13.06,10.68,9.7364,10.98,13.65,16.25,18.1,19.23,20.33,21.9,24.25,27.2056,28.76,32.31,38.03,40.58,35.1466,27.78,20.81,16.75,16.5024,18.6,20.58,21.33,21.3049,21.33,21.28,22.15,22.81,22.7878,23.63,22.7499,21.7622,20.28,18.96,17.13,15.11,13.3254,11.76,10.93,11.3,15.2717,17.18,21.2,24.98,28.68,31.23,31.3075,30.3673,29.4638,29.58,31.73,33.1197,33.11,29.2892,26.38,23.76,21.03,18.6354,16.49,16.03,16.26,16.71,17.03,17.51,18.68
15.46,17.16,19.21,20.26,19.28,16.73,13.66,12.6038,10.95,12.2999,12.93,13.88,15.26,17.38,20.58,24.38,27.05,26.926,26.58,24.63,22.65,21.58,20.7883,20.2465,18.46,16.51,15.31,15.55,16.73,17.7001,18.854,20.11,20.0242,19.43,17.71,15.56,14.4842,14.7061,17.78,23.71,29.08,29.7427,29.4854,29.0889,29.3075,29.68,29.33,28.58,27.58,26.2144,25.56,24.08,22.41,21.28,21.1227,21.297,22.43,24.51,26.23,27.41,28.4,28.63,27.5032,27.06,24.6823,22.8142,22.2948,22.13,22.78,23.96,27.58,32.748,35.6463,31.8574,23.68,15.267,10.13,11.0213,10.7584,10.5196,9.718,9.38,10.5908,12.0801,13.13,15.7543,17.38,18.9,20.78,24.2047,27.46,32.2234,36.28,37.88,34.48,27.7369,21.26,17.31,17.4379,19.2921,20.33,19.48,18.33,17.5,17.48,18.18,18.61,19.0,20.43,21.73,21.7581,21.7437,22.78,21.3584,17.8474,15.05,13.31,13.35,14.48,14.9254,15.43,17.0032,19.8,23.88,27.6,30.08,30.83,29.95,29.3938,29.7067,29.68,29.3511,27.06,24.78,22.5,20.2,17.83,15.51,13.81,13.2792,13.25,13.21,13.38,14.21
12.6,13.73,15.58,17.48,18.7,18.8,17.28,14.2618,12.98,12.1679,11.56,11.76,13.25,15.23,16.98,19.03,21.98,25.11,27.36,26.3489,26.95,25.1,22.1556,20.3523,18.2278,15.74,14.21,13.9807,14.1773,16.157,18.03,19.66,19.952,21.28,21.0,18.2937,16.3249,14.3015,12.35,12.78,15.71,18.53,19.65,19.66,19.95,21.03,22.58,24.06,25.31,26.1387,26.96,26.63,25.49,23.0374,22.4,21.26,21.48,23.28,25.53,26.8299,27.3601,26.58,24.88,23.56,22.85,21.83,20.73,20.4294,19.88,19.31,20.63,26.2093,32.03,32.7799,31.8,24.33,17.1,13.33,12.9366,13.01,13.0383,12.81,11.91,11.56,13.0016,14.03,15.73,17.3609,18.93,22.13,26.9,31.9002,36.43,36.5,32.13,25.93,20.98,18.83,19.05,19.41,17.96,15.58,14.2,14.1555,14.24,14.68,15.03,15.63,16.68,17.81,18.68,20.16,21.76,21.37,19.2839,17.2787,15.0046,14.6,14.73,14.83,14.73,15.56,17.36,19.23,21.2,24.0,27.4,30.2,31.78,31.1688,30.36,27.6601,25.185,23.33,20.9,18.11,15.16,12.51,10.89,10.8399,11.03,11.33,11.6,12.06
11.0,12.05,13.28,14.13,14.7,14.7816,14.65,13.65,13.1,12.8002,12.105,11.28,11.71,13.25,15.2515,17.06,19.51,21.9104,24.4,25.56,25.33,23.484,21.6189,20.1284,18.6372,17.33,15.66,14.1776,13.9971,14.4563,16.25,17.68,18.33,18.68,18.83,18.2705,16.6675,15.1,12.11,9.49,8.48,8.66,9.0967,9.23,9.81,10.68,11.78,12.9,14.63,17.15,19.95,22.21,23.33,23.36,22.41,21.03,20.71,22.13,24.4,25.7943,25.8668,24.43,21.33,17.68,15.4187,15.4,17.08,19.03,20.48,21.83,23.9394,25.83,28.63,31.65,31.2901,29.7244,25.08,19.5,16.05,14.71,14.58,14.3998,14.33,13.76,13.45,13.5645,14.48,15.93,18.18,21.51,25.9,30.7184,34.43,33.1618,29.03,23.9,20.8314,20.06,19.16,17.25,14.8991,12.71,12.23,12.6969,12.9315,13.13,13.63,14.25,14.78,15.2,16.03,17.53,19.03,19.0707,18.06,16.03,14.6839,14.7063,15.55,16.0191,15.71,15.0472,14.9533,14.61,17.3242,17.53,21.6679,24.76,27.66,28.73,27.7,25.2,22.33,19.45,16.43,13.3,10.68,9.08,8.9629,9.28,9.93,10.23,10.43,10.55
9.18,10.18,10.98,10.9713,10.78,11.03,11.2943,11.31,11.16,11.13,10.93,10.8499,10.73,11.65,13.28,15.43,17.71,19.38,20.25,20.48,20.28,19.8,19.33,19.03,18.6,17.78,16.0418,15.21,14.4496,14.5826,15.9023,16.9999,17.43,17.0,16.63,16.43,16.08,15.15,12.7214,11.3927,10.03,9.13,8.76,8.972,9.1602,9.2793,9.1589,9.2115,9.21,9.98,11.68,14.1,16.63,18.56,19.0249,19.2552,19.38,20.8129,23.51,24.48,23.31,20.38,16.43,12.61,10.73,12.5096,15.46,18.71,20.3114,22.7344,27.13,28.0259,29.83,29.8614,30.11,29.05,25.1351,22.94,19.74,17.06,14.7882,14.1928,13.63,13.35,12.93,12.8567,13.2,14.76,17.23,20.2,23.75,27.88,30.8,29.7553,26.56,22.85,20.88,19.7,17.68,14.86,12.7014,11.46,11.5946,12.2376,12.88,13.2361,13.61,14.0178,14.21,14.48,15.03,16.21,17.5111,17.95,16.83,15.2,14.9124,15.86,17.51,17.1707,16.0223,15.6955,16.65,18.26,19.3848,20.66,21.83,22.88,23.105,23.1,21.98,19.9,17.08,14.01,11.23,9.05,7.73,7.2746,7.5106,7.93,8.41,8.63,8.63,8.7
7.98,8.4883,8.8,8.8407,8.78,9.0,9.5404,9.88,10.06,10.2,10.43,10.88,11.5122,11.95,12.9725,13.78,15.23,16.38,16.7,16.53,16.41,16.58,16.83,16.83,16.43,15.85,15.31,14.6038,14.48,14.73,15.49,16.08,15.85,15.06,14.3,13.76,13.23,12.63,11.759,11.31,10.48,9.83,9.7,9.4891,9.8017,9.9353,10.36,10.51,10.28,9.8625,9.13,9.7886,11.5268,13.45,15.31,16.461,17.15,18.4,19.78,19.7063,18.16,14.96,11.43,8.75,8.06,10.0307,12.58,14.83,16.15,17.91,20.93,24.08,26.03,26.3116,26.28,25.16,23.71,21.6509,19.3314,16.7629,14.6707,13.0301,12.28,12.03,11.63,11.418,11.6,13.03,15.16,17.76,21.03,24.88,27.75,27.93,25.53,22.6,20.53,18.66,16.23,13.68,11.93,11.3919,11.35,11.8372,12.5449,13.0861,13.53,14.0512,14.8745,15.45,15.48,15.81,16.65,17.21,16.85,16.28,16.7,17.9,18.08,16.26,14.11,14.04,15.9014,18.73,19.9,19.88,19.66,19.13,17.95,16.11,14.06,11.93,9.81,8.03,6.86,6.46,6.5545,6.75,7.23,7.8576,8.0171,8.0446,7.98,7.93
8.56,8.1681,7.98,8.5528,8.78,9.1936,9.5251,10.0722,10.53,10.85,11.11,11.55,12.28,12.93,13.2,13.267,13.58,13.6208,13.6,13.29,13.2,13.58,13.86,13.66,12.9,12.03,11.26,10.71,10.46,10.71,11.18,11.38,11.06,10.6,10.43,10.31,10.0,9.58,9.31,9.08,8.65,8.2,8.15,8.51,8.81,9.0,9.35,10.08,10.5113,10.5063,9.93,9.7762,9.96,11.56,13.7895,15.43,16.43,16.7876,16.78,16.08,14.5489,12.15,9.93,8.8048,8.18,9.5917,10.21,10.98,11.16,11.28,11.93,13.31,15.03,16.86,18.13,18.58,18.28,17.46,16.16,14.55,13.01,11.98,11.53,11.1,10.5,10.11,10.51,11.83,13.73,16.18,19.21,22.55,24.8628,25.61,23.8527,22.2,20.21,18.03,15.53,13.4029,11.53,10.9726,10.93,11.28,11.61,11.81,12.26,13.48,14.8362,15.4513,16.2515,17.31,17.81,17.85,17.13,16.41,16.73,17.4709,17.3841,15.2,12.3957,10.0316,8.9,8.95,8.68,8.13,7.71,7.43,7.03,6.48,5.93,5.7768,5.9328,6.1965,6.11,6.5793,6.93,7.43,7.9249,8.4833,8.6683,8.9,9.03,8.95
8.93,8.3598,8.2516,8.63,9.61,10.3908,11.31,11.78,12.11,12.26,12.38,12.73,13.23,13.53,13.38,12.83,12.23,11.68,11.2,10.8,10.65,10.81,10.8733,10.83,10.11,9.03,7.71,6.56,6.1191,6.11,6.5,6.5269,6.78,6.93,7.25,7.61,7.58,7.33,7.18,7.4204,7.6496,7.7702,7.9882,8.075,7.95,8.01,8.8262,9.08,10.03,10.5696,10.73,10.53,10.81,11.7511,13.6416,15.65,16.6354,16.6905,16.1056,14.6117,13.3391,11.9944,10.18,9.9,10.21,10.63,10.78,10.66,10.23,9.48,8.48,7.7,7.65,8.7,10.26,11.58,11.9313,11.98,11.54,11.08,10.7,10.41,10.1,9.74,9.38,9.28,9.9229,11.04,12.95,15.43,18.28,20.95,22.5556,22.8873,22.46,20.8635,19.65,17.88,15.78,13.58,11.73,10.63,10.28,10.46,10.65,10.53,10.5411,10.96,12.11,13.53,14.93,16.26,17.28,17.1915,16.66,15.69,15.48,16.18,16.46,14.9618,12.06,8.48,5.65,4.08,4.0433,3.4734,3.21,3.38,3.86,5.7253,5.48,6.06,6.36,6.61,6.85,6.98,7.06,7.38,8.01,8.4754,8.68,8.73,8.98,9.15
8.23,8.35,8.5083,9.1306,10.2113,11.0683,11.7347,12.2777,12.5995,12.66,12.6364,12.7523,12.7909,12.53,11.88,11.18,10.65,10.31,9.98,9.8,9.78,9.76,9.68,9.25,8.48,7.46,6.8616,6.2145,5.8637,5.46,6.1663,6.1248,5.93,5.83,5.93,6.08,6.21,6.33,6.6,7.3577,7.7,8.21,8.68,9.01,9.08,9.03,9.0,9.16,9.48,9.8409,9.88,10.195,10.53,11.8817,13.35,15.0,16.234,16.48,16.05,15.18,14.13,13.16,12.58,12.48,12.48,12.18,11.35,10.23,9.08,8.13,7.38,6.88,6.8,7.28,7.99,8.63,8.96,9.1,9.23,9.33,9.38,9.25,9.06,8.93,8.88,9.0,9.53,10.75,12.71,15.08,17.48,19.43,20.6,20.93,20.58,19.9,18.99,17.81,16.24,14.26,12.15,10.5,9.78,9.9,10.33,10.33,9.83,9.21,8.83,8.91,9.33,9.91,10.51,10.96,11.23,11.63,12.5,13.63,14.43,13.96,12.0,9.18,6.51,4.88,4.38,4.56,4.98,5.55,6.33,7.11,7.43,7.11,6.61,6.3,6.33,6.49,6.63,6.86,7.11,7.25,7.18,7.18,7.43,7.88
7.43,7.88,8.4,9.13,9.99,10.71,11.16,11.28,11.26,11.26,11.26,11.18,11.03,10.76,10.53,10.23,9.83,9.29,8.63,8.1,7.88,7.83,7.75,7.58,7.36,7.23,7.28,7.38,7.38,7.25,7.01,6.6,6.18,5.83,5.71,5.88,6.48,7.4,8.43,9.23,9.74,9.91,9.93,9.93,9.85,9.76,9.66,9.58,9.63,9.83,10.08,10.5,11.18,12.31,13.7,15.08,16.26,16.85,16.96,16.6,15.86,14.83,13.65,12.45,11.18,9.91,8.63,7.4,6.56,6.21,6.33,6.81,7.49,8.08,8.51,8.61,8.56,8.48,8.46,8.45,8.43,8.41,8.43,8.53,8.68,9.08,9.88,11.31,13.21,15.33,17.25,18.73,19.76,20.28,20.38,20.11,19.36,18.25,16.68,14.68,12.48,10.5,9.28,9.0,9.33,9.75,9.78,9.46,8.98,8.53,8.08,7.74,7.58,7.91,8.68,9.78,10.93,11.73,11.78,10.86,9.06,6.81,4.75,3.46,3.08,3.46,4.28,5.28,6.1,6.58,6.51,6.01,5.49,5.38,5.61,5.88,6.03,6.03,6.01,6.01,6.01,6.13,6.45,6.88
7.68,7.93,8.31,8.71,9.08,9.38,9.58,9.68,9.78,9.96,10.18,10.38,10.53,10.61,10.43,9.86,8.81,7.4,5.98,4.9,4.33,4.18,4.26,4.5,5.0,5.78,6.61,7.23,7.33,6.83,6.13,5.55,5.3,5.4,5.78,6.36,7.16,8.13,8.99,9.53,9.66,9.46,9.1,8.85,8.81,8.93,9.16,9.46,9.83,10.26,10.58,10.85,11.13,11.41,11.78,12.15,12.33,12.18,11.73,10.98,10.11,9.13,8.11,7.13,6.26,5.63,5.28,5.25,5.6,6.28,7.14,7.93,8.63,8.95,8.98,8.83,8.63,8.49,8.43,8.51,8.61,8.73,8.81,8.91,9.08,9.5,10.41,11.83,13.61,15.58,17.36,18.8,19.93,20.6,20.75,20.41,19.5,18.2,16.6,14.76,12.71,10.75,9.26,8.51,8.43,8.83,9.38,9.75,9.95,9.99,9.91,9.85,9.93,10.08,10.26,10.23,9.85,9.03,7.86,6.46,5.03,3.83,3.03,2.78,2.95,3.53,4.23,4.93,5.38,5.59,5.41,5.18,4.98,5.11,5.43,5.86,6.13,6.38,6.5,6.66,6.9,7.06,7.25,7.46
9.0,9.16,9.28,9.35,9.48,9.65,9.93,10.28,10.63,10.95,11.13,11.08,10.68,9.83,8.56,6.9,5.06,3.36,2.08,1.46,1.31,1.48,1.81,2.23,2.76,3.51,4.31,4.99,5.18,4.96,4.48,4.18,4.16,4.41,4.78,5.05,5.28,5.38,5.39,5.33,5.28,5.26,5.31,5.46,5.7,6.01,6.36,6.68,6.93,7.03,6.96,6.73,6.23,5.71,5.23,4.7,4.21,3.75,3.33,2.98,2.88,3.0,3.43,3.98,4.58,5.31,6.08,6.88,7.8,8.73,9.51,9.98,10.13,9.9,9.48,9.08,8.86,8.93,9.16,9.58,9.96,10.21,10.38,10.53,10.73,11.19,11.98,13.1,14.51,15.98,17.33,18.46,19.28,19.68,19.63,19.11,18.13,16.88,15.36,13.7,11.96,10.31,9.0,8.26,8.11,8.43,8.95,9.46,9.8,10.03,10.21,10.38,10.38,10.16,9.58,8.63,7.53,6.43,5.61,5.03,4.78,4.66,4.66,4.63,4.6,4.63,4.73,4.8,4.85,4.83,4.75,4.73,4.83,5.23,5.81,6.46,7.01,7.38,7.6,7.78,7.98,8.2,8.46,8.75
7.61,7.61,7.53,7.48,7.53,7.73,7.98,8.25,8.41,8.36,8.03,7.38,6.43,5.24,3.93,2.63,1.51,0.76,0.41,0.41,0.65,0.96,1.26,1.48,1.78,2.11,2.45,2.75,2.85,2.78,2.51,2.28,2.18,2.18,2.24,2.3,2.28,2.21,2.18,2.18,2.26,2.41,2.58,2.76,2.86,2.93,2.93,2.96,2.9,2.88,2.73,2.48,2.08,1.61,1.21,0.83,0.6,0.61,0.73,1.03,1.49,2.13,2.96,3.85,4.88,5.88,6.91,7.88,8.78,9.56,10.06,10.3,10.31,10.13,9.9,9.78,9.78,9.99,10.28,10.68,11.01,11.3,11.58,11.88,12.31,12.83,13.48,14.26,15.01,15.76,16.4,16.9,17.26,17.35,17.13,16.61,15.71,14.53,13.23,11.76,10.4,9.23,8.41,8.08,8.11,8.41,8.81,9.26,9.6,9.88,10.06,10.08,9.9,9.36,8.6,7.73,6.93,6.46,6.33,6.56,6.93,7.28,7.43,7.36,7.11,6.73,6.38,6.03,5.63,5.3,4.98,4.86,5.0,5.43,6.03,6.63,7.11,7.33,7.33,7.23,7.16,7.18,7.33,7.48
3.83,3.61,3.4,3.26,3.21,3.16,3.13,3.06,2.91,2.65,2.31,1.96,1.56,1.2,0.91,0.68,0.58,0.56,0.68,0.86,1.05,1.24,1.38,1.48,1.61,1.68,1.76,1.74,1.65,1.43,1.26,0.98,0.86,0.71,0.65,0.6,0.63,0.66,0.71,0.83,0.93,1.08,1.16,1.21,1.16,1.11,1.04,0.96,0.95,0.98,0.98,0.98,0.88,0.78,0.68,0.58,0.48,0.45,0.43,0.48,0.56,0.73,1.1,1.66,2.48,3.51,4.71,5.95,7.18,8.2,8.99,9.48,9.7,9.73,9.71,9.68,9.71,9.78,9.93,10.15,10.43,10.76,11.18,11.61,12.06,12.48,12.85,13.11,13.28,13.41,13.46,13.53,13.5,13.31,12.95,12.38,11.51,10.49,9.36,8.33,7.48,6.93,6.63,6.61,6.78,7.0,7.28,7.51,7.68,7.8,7.88,7.83,7.65,7.3,6.8,6.28,5.86,5.68,5.78,6.13,6.65,7.23,7.76,8.08,8.18,8.03,7.65,7.06,6.3,5.55,4.93,4.53,4.49,4.7,5.18,5.6,5.91,5.96,5.78,5.4,5.01,4.63,4.3,4.03
1.81,1.63,1.51,1.35,1.21,1.06,0.96,0.83,0.7,0.53,0.48,0.38,0.3,0.26,0.29,0.31,0.36,0.43,0.53,0.66,0.78,0.98,1.16,1.31,1.43,1.45,1.43,1.35,1.18,1.0,0.83,0.63,0.56,0.45,0.38,0.33,0.31,0.26,0.26,0.21,0.23,0.28,0.31,0.36,0.38,0.38,0.38,0.38,0.41,0.43,0.5,0.56,0.63,0.66,0.69,0.68,0.58,0.46,0.25,0.08,-0.07,-0.12,0.06,0.5,1.21,2.28,3.58,5.03,6.45,7.73,8.7,9.33,9.58,9.55,9.36,9.1,8.85,8.73,8.68,8.83,9.03,9.4,9.73,10.03,10.23,10.28,10.23,10.04,9.75,9.46,9.15,8.83,8.53,8.15,7.68,7.06,6.33,5.6,4.86,4.26,3.85,3.68,3.7,3.9,4.16,4.4,4.61,4.78,4.81,4.83,4.81,4.71,4.58,4.38,4.21,4.03,3.96,4.0,4.21,4.55,5.1,5.66,6.26,6.73,6.98,6.98,6.73,6.25,5.66,5.0,4.38,3.95,3.7,3.65,3.65,3.75,3.73,3.61,3.38,3.06,2.75,2.49,2.21,2.0
1.23,1.13,1.03,0.88,0.73,0.63,0.48,0.4,0.38,0.33,0.35,0.33,0.36,0.36,0.33,0.31,0.31,0.31,0.31,0.36,0.43,0.53,0.63,0.73,0.73,0.73,0.7,0.63,0.5,0.45,0.38,0.33,0.31,0.35,0.38,0.43,0.45,0.45,0.45,0.45,0.43,0.43,0.38,0.4,0.43,0.41,0.38,0.38,0.36,0.36,0.38,0.4,0.43,0.48,0.5,0.56,0.56,0.5,0.46,0.38,0.38,0.48,0.68,1.06,1.66,2.43,3.43,4.45,5.43,6.35,7.08,7.5,7.73,7.76,7.65,7.48,7.3,7.21,7.18,7.28,7.43,7.63,7.81,7.96,7.98,7.9,7.71,7.38,7.06,6.63,6.21,5.78,5.31,4.88,4.41,3.86,3.38,2.91,2.5,2.18,2.01,1.95,2.1,2.28,2.53,2.78,3.01,3.18,3.28,3.36,3.33,3.28,3.23,3.16,3.11,3.16,3.21,3.38,3.66,3.96,4.36,4.78,5.13,5.4,5.6,5.63,5.53,5.28,4.93,4.58,4.13,3.76,3.41,3.08,2.81,2.56,2.33,2.1,1.91,1.78,1.63,1.53,1.4,1.33
0.73,0.65,0.56,0.48,0.38,0.36,0.28,0.26,0.23,0.28,0.26,0.28,0.28,0.25,0.23,0.21,0.21,0.16,0.13,0.13,0.13,0.13,0.16,0.18,0.21,0.24,0.24,0.28,0.28,0.28,0.3,0.35,0.35,0.35,0.4,0.4,0.4,0.43,0.43,0.38,0.38,0.38,0.38,0.4,0.4,0.45,0.49,0.51,0.56,0.61,0.61,0.64,0.64,0.66,0.63,0.61,0.58,0.56,0.53,0.53,0.58,0.68,0.83,1.13,1.45,1.88,2.28,2.78,3.28,3.73,4.11,4.4,4.55,4.7,4.78,4.8,4.83,4.88,4.95,5.08,5.23,5.43,5.6,5.81,5.88,5.95,5.95,5.88,5.73,5.48,5.21,4.88,4.53,4.13,3.73,3.35,2.98,2.66,2.41,2.18,2.06,2.03,2.03,2.1,2.21,2.35,2.51,2.66,2.74,2.86,2.96,3.01,3.06,3.1,3.2,3.31,3.41,3.56,3.76,3.93,4.13,4.35,4.46,4.58,4.63,4.58,4.51,4.35,4.13,3.88,3.55,3.26,2.93,2.63,2.31,2.03,1.78,1.58,1.38,1.23,1.1,0.99,0.9,0.8
0.38,0.36,0.33,0.35,0.35,0.35,0.38,0.38,0.4,0.43,0.43,0.4,0.38,0.38,0.35,0.33,0.24,0.24,0.19,0.16,0.13,0.16,0.16,0.18,0.21,0.21,0.25,0.3,0.33,0.36,0.38,0.41,0.45,0.45,0.45,0.4,0.4,0.4,0.4,0.4,0.4,0.43,0.45,0.53,0.58,0.68,0.73,0.83,0.91,0.98,1.06,1.08,1.13,1.18,1.18,1.18,1.15,1.18,1.15,1.18,1.23,1.26,1.36,1.48,1.63,1.78,1.95,2.19,2.38,2.56,2.74,2.88,3.03,3.13,3.24,3.31,3.38,3.45,3.56,3.68,3.78,3.88,4.01,4.13,4.26,4.31,4.36,4.38,4.36,4.26,4.15,4.01,3.81,3.63,3.4,3.16,2.93,2.68,2.51,2.33,2.2,2.06,1.98,1.93,1.91,1.91,1.93,1.98,2.03,2.13,2.18,2.31,2.43,2.51,2.68,2.83,2.98,3.1,3.23,3.35,3.51,3.61,3.68,3.68,3.71,3.66,3.56,3.38,3.26,3.03,2.8,2.55,2.33,2.08,1.81,1.56,1.36,1.18,0.98,0.83,0.68,0.58,0.5,0.45
0.53,0.5,0.48,0.48,0.48,0.51,0.53,0.53,0.53,0.58,0.58,0.58,0.58,0.61,0.63,0.6,0.6,0.6,0.6,0.58,0.58,0.56,0.56,0.56,0.58,0.61,0.61,0.63,0.63,0.63,0.65,0.65,0.68,0.71,0.71,0.68,0.71,0.71,0.71,0.71,0.76,0.78,0.81,0.85,0.85,0.9,0.95,0.98,1.0,1.03,1.06,1.11,1.13,1.16,1.21,1.23,1.23,1.26,1.31,1.31,1.38,1.4,1.45,1.5,1.58,1.63,1.68,1.76,1.86,1.93,1.95,2.06,2.13,2.24,2.28,2.33,2.4,2.45,2.53,2.53,2.61,2.66,2.69,2.71,2.73,2.71,2.71,2.68,2.65,2.63,2.58,2.51,2.41,2.31,2.2,2.11,1.98,1.91,1.78,1.68,1.58,1.5,1.43,1.36,1.33,1.28,1.28,1.26,1.28,1.28,1.33,1.38,1.43,1.53,1.58,1.68,1.74,1.81,1.88,1.98,2.06,2.11,2.13,2.16,2.16,2.13,2.08,2.06,1.98,1.91,1.81,1.7,1.58,1.46,1.33,1.23,1.1,0.96,0.86,0.78,0.75,0.65,0.58,0.56
0.76,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.7,0.68,0.68,0.68,0.7,0.7,0.7,0.7,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.78,0.78,0.78,0.78,0.78,0.78,0.81,0.81,0.81,0.81,0.81,0.81,0.86,0.86,0.86,0.86,0.86,0.88,0.93,0.93,0.93,0.93,0.98,1.03,1.03,1.03,1.06,1.08,1.13,1.15,1.15,1.18,1.23,1.26,1.26,1.28,1.33,1.33,1.35,1.38,1.4,1.4,1.43,1.46,1.46,1.46,1.46,1.46,1.44,1.41,1.41,1.41,1.41,1.41,1.36,1.33,1.33,1.33,1.31,1.28,1.25,1.23,1.2,1.18,1.18,1.18,1.15,1.15,1.15,1.13,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.11,1.13,1.13,1.13,1.13,1.11,1.11,1.11,1.11,1.08,1.06,1.06,1.06,1.03,1.01,0.98,0.95,0.95,0.93,0.91,0.86,0.86,0.83,0.8,0.8,0.78,0.76
